"year","team","position","overall"
2018,"atlanta_falcons","CB",68
2018,"atlanta_falcons","CB",66
2018,"atlanta_falcons","CB",58
2018,"atlanta_falcons","DT",82
2018,"atlanta_falcons","DT",79
2018,"atlanta_falcons","DT",75
2018,"atlanta_falcons","DT",73
2018,"atlanta_falcons","DT",68
2018,"atlanta_falcons","FB",75
2018,"atlanta_falcons","FB",70
2018,"atlanta_falcons","FS",81
2018,"atlanta_falcons","FS",57
2018,"atlanta_falcons","HB",89
2018,"atlanta_falcons","HB",85
2018,"atlanta_falcons","HB",72
2018,"atlanta_falcons","HB",68
2018,"atlanta_falcons","K",85
2018,"atlanta_falcons","LE",77
2018,"atlanta_falcons","LE",76
2018,"atlanta_falcons","LE",75
2018,"atlanta_falcons","LG",84
2018,"atlanta_falcons","LG",70
2018,"atlanta_falcons","LOLB",83
2018,"atlanta_falcons","LT",77
2018,"atlanta_falcons","LT",64
2018,"atlanta_falcons","MLB",81
2018,"atlanta_falcons","MLB",67
2018,"atlanta_falcons","P",82
2018,"atlanta_falcons","QB",96
2018,"atlanta_falcons","QB",69
2018,"atlanta_falcons","QB",58
2018,"atlanta_falcons","QB",58
2018,"atlanta_falcons","RE",75
2018,"atlanta_falcons","RE",69
2018,"atlanta_falcons","RE",62
2018,"atlanta_falcons","RE",60
2018,"atlanta_falcons","RG",64
2018,"atlanta_falcons","ROLB",73
2018,"atlanta_falcons","ROLB",71
2018,"atlanta_falcons","ROLB",62
2018,"atlanta_falcons","RT",87
2018,"atlanta_falcons","RT",61
2018,"atlanta_falcons","SS",83
2018,"atlanta_falcons","SS",75
2018,"atlanta_falcons","SS",61
2018,"atlanta_falcons","SS",60
2018,"atlanta_falcons","TE",77
2018,"atlanta_falcons","TE",70
2018,"atlanta_falcons","TE",70
2018,"atlanta_falcons","TE",66
2018,"atlanta_falcons","TE",64
2018,"atlanta_falcons","TE",54
2018,"atlanta_falcons","WR",98
2018,"atlanta_falcons","WR",82
2018,"atlanta_falcons","WR",79
2018,"atlanta_falcons","WR",73
2018,"atlanta_falcons","WR",72
2018,"atlanta_falcons","WR",70
2018,"atlanta_falcons","WR",62
2018,"atlanta_falcons","WR",58
2018,"atlanta_falcons","WR",57
2018,"baltimore_ravens","C",72
2018,"baltimore_ravens","C",71
2018,"baltimore_ravens","CB",86
2018,"baltimore_ravens","CB",80
2018,"baltimore_ravens","CB",79
2018,"baltimore_ravens","CB",75
2018,"baltimore_ravens","CB",71
2018,"baltimore_ravens","CB",64
2018,"baltimore_ravens","CB",61
2018,"baltimore_ravens","CB",61
2018,"baltimore_ravens","CB",61
2018,"baltimore_ravens","DT",82
2018,"baltimore_ravens","DT",79
2018,"baltimore_ravens","DT",66
2018,"baltimore_ravens","FB",69
2018,"baltimore_ravens","FS",93
2018,"baltimore_ravens","FS",82
2018,"baltimore_ravens","FS",65
2018,"baltimore_ravens","HB",82
2018,"baltimore_ravens","HB",81
2018,"baltimore_ravens","HB",76
2018,"baltimore_ravens","HB",72
2018,"baltimore_ravens","HB",70
2018,"baltimore_ravens","HB",62
2018,"baltimore_ravens","K",87
2018,"baltimore_ravens","LE",72
2018,"baltimore_ravens","LE",66
2018,"baltimore_ravens","LG",71
2018,"baltimore_ravens","LG",70
2018,"baltimore_ravens","LOLB",71
2018,"baltimore_ravens","LOLB",70
2018,"baltimore_ravens","LOLB",59
2018,"baltimore_ravens","LT",80
2018,"baltimore_ravens","LT",59
2018,"baltimore_ravens","MLB",89
2018,"baltimore_ravens","MLB",71
2018,"baltimore_ravens","MLB",60
2018,"baltimore_ravens","MLB",54
2018,"baltimore_ravens","P",84
2018,"baltimore_ravens","QB",81
2018,"baltimore_ravens","QB",66
2018,"baltimore_ravens","QB",60
2018,"baltimore_ravens","RE",69
2018,"baltimore_ravens","RE",69
2018,"baltimore_ravens","RG",96
2018,"baltimore_ravens","RG",68
2018,"baltimore_ravens","RG",64
2018,"baltimore_ravens","ROLB",86
2018,"baltimore_ravens","ROLB",71
2018,"baltimore_ravens","ROLB",71
2018,"baltimore_ravens","ROLB",70
2018,"baltimore_ravens","RT",69
2018,"baltimore_ravens","RT",67
2018,"baltimore_ravens","SS",88
2018,"baltimore_ravens","SS",70
2018,"baltimore_ravens","TE",80
2018,"baltimore_ravens","TE",77
2018,"baltimore_ravens","TE",76
2018,"baltimore_ravens","TE",75
2018,"baltimore_ravens","TE",68
2018,"baltimore_ravens","TE",62
2018,"baltimore_ravens","TE",40
2018,"baltimore_ravens","WR",83
2018,"baltimore_ravens","WR",82
2018,"baltimore_ravens","WR",74
2018,"baltimore_ravens","WR",71
2018,"baltimore_ravens","WR",68
2018,"baltimore_ravens","WR",66
2018,"baltimore_ravens","WR",65
2018,"baltimore_ravens","WR",63
2018,"baltimore_ravens","WR",63
2018,"baltimore_ravens","WR",62
2018,"baltimore_ravens","WR",61
2018,"baltimore_ravens","WR",57
2018,"buffalo_bills","C",73
2018,"buffalo_bills","C",70
2018,"buffalo_bills","CB",79
2018,"buffalo_bills","CB",78
2018,"buffalo_bills","CB",75
2018,"buffalo_bills","CB",71
2018,"buffalo_bills","CB",70
2018,"buffalo_bills","CB",66
2018,"buffalo_bills","DT",87
2018,"buffalo_bills","DT",85
2018,"buffalo_bills","DT",71
2018,"buffalo_bills","DT",70
2018,"buffalo_bills","DT",65
2018,"buffalo_bills","FB",84
2018,"buffalo_bills","FB",77
2018,"buffalo_bills","FS",70
2018,"buffalo_bills","FS",69
2018,"buffalo_bills","FS",62
2018,"buffalo_bills","HB",92
2018,"buffalo_bills","HB",69
2018,"buffalo_bills","HB",64
2018,"buffalo_bills","HB",64
2018,"buffalo_bills","K",76
2018,"buffalo_bills","LE",76
2018,"buffalo_bills","LE",63
2018,"buffalo_bills","LE",63
2018,"buffalo_bills","LG",88
2018,"buffalo_bills","LG",72
2018,"buffalo_bills","LOLB",79
2018,"buffalo_bills","LOLB",69
2018,"buffalo_bills","LOLB",63
2018,"buffalo_bills","LT",84
2018,"buffalo_bills","MLB",74
2018,"buffalo_bills","MLB",73
2018,"buffalo_bills","MLB",65
2018,"buffalo_bills","P",73
2018,"buffalo_bills","QB",82
2018,"buffalo_bills","QB",72
2018,"buffalo_bills","QB",67
2018,"buffalo_bills","QB",66
2018,"buffalo_bills","RE",81
2018,"buffalo_bills","RE",71
2018,"buffalo_bills","RE",61
2018,"buffalo_bills","RG",76
2018,"buffalo_bills","RG",72
2018,"buffalo_bills","RG",67
2018,"buffalo_bills","RG",61
2018,"buffalo_bills","ROLB",84
2018,"buffalo_bills","ROLB",72
2018,"buffalo_bills","ROLB",61
2018,"buffalo_bills","RT",76
2018,"buffalo_bills","RT",72
2018,"buffalo_bills","RT",71
2018,"buffalo_bills","SS",76
2018,"buffalo_bills","SS",61
2018,"buffalo_bills","TE",86
2018,"buffalo_bills","TE",76
2018,"buffalo_bills","TE",68
2018,"buffalo_bills","TE",66
2018,"buffalo_bills","TE",62
2018,"buffalo_bills","TE",60
2018,"buffalo_bills","WR",86
2018,"buffalo_bills","WR",77
2018,"buffalo_bills","WR",76
2018,"buffalo_bills","WR",74
2018,"buffalo_bills","WR",71
2018,"buffalo_bills","WR",69
2018,"buffalo_bills","WR",66
2018,"buffalo_bills","WR",66
2018,"buffalo_bills","WR",65
2018,"buffalo_bills","WR",63
2018,"buffalo_bills","WR",63
2018,"carolina_panthers","C",81
2018,"carolina_panthers","C",71
2018,"carolina_panthers","C",67
2018,"carolina_panthers","CB",81
2018,"carolina_panthers","CB",80
2018,"carolina_panthers","CB",74
2018,"carolina_panthers","CB",69
2018,"carolina_panthers","CB",67
2018,"carolina_panthers","CB",62
2018,"carolina_panthers","DT",88
2018,"carolina_panthers","DT",75
2018,"carolina_panthers","DT",75
2018,"carolina_panthers","DT",72
2018,"carolina_panthers","FB",74
2018,"carolina_panthers","FB",72
2018,"carolina_panthers","FS",81
2018,"carolina_panthers","FS",65
2018,"carolina_panthers","HB",84
2018,"carolina_panthers","HB",81
2018,"carolina_panthers","HB",69
2018,"carolina_panthers","HB",68
2018,"carolina_panthers","K",76
2018,"carolina_panthers","K",72
2018,"carolina_panthers","LE",83
2018,"carolina_panthers","LE",65
2018,"carolina_panthers","LE",64
2018,"carolina_panthers","LE",64
2018,"carolina_panthers","LG",84
2018,"carolina_panthers","LG",72
2018,"carolina_panthers","LG",69
2018,"carolina_panthers","LOLB",83
2018,"carolina_panthers","LOLB",60
2018,"carolina_panthers","LT",78
2018,"carolina_panthers","LT",66
2018,"carolina_panthers","LT",66
2018,"carolina_panthers","MLB",98
2018,"carolina_panthers","MLB",63
2018,"carolina_panthers","MLB",61
2018,"carolina_panthers","P",79
2018,"carolina_panthers","P",74
2018,"carolina_panthers","QB",88
2018,"carolina_panthers","QB",69
2018,"carolina_panthers","QB",64
2018,"carolina_panthers","QB",59
2018,"carolina_panthers","RE",83
2018,"carolina_panthers","RE",83
2018,"carolina_panthers","RE",72
2018,"carolina_panthers","RE",69
2018,"carolina_panthers","RE",67
2018,"carolina_panthers","RG",77
2018,"carolina_panthers","RG",73
2018,"carolina_panthers","RG",70
2018,"carolina_panthers","ROLB",87
2018,"carolina_panthers","ROLB",66
2018,"carolina_panthers","ROLB",64
2018,"carolina_panthers","RT",74
2018,"carolina_panthers","RT",70
2018,"carolina_panthers","SS",78
2018,"carolina_panthers","SS",65
2018,"carolina_panthers","SS",65
2018,"carolina_panthers","TE",92
2018,"carolina_panthers","TE",70
2018,"carolina_panthers","TE",62
2018,"carolina_panthers","TE",44
2018,"carolina_panthers","WR",85
2018,"carolina_panthers","WR",76
2018,"carolina_panthers","WR",73
2018,"carolina_panthers","WR",73
2018,"carolina_panthers","WR",71
2018,"carolina_panthers","WR",69
2018,"carolina_panthers","WR",63
2018,"carolina_panthers","WR",60
2018,"carolina_panthers","WR",58
2018,"carolina_panthers","WR",58
2018,"chicago_bears","C",86
2018,"chicago_bears","C",69
2018,"chicago_bears","C",69
2018,"chicago_bears","CB",81
2018,"chicago_bears","CB",80
2018,"chicago_bears","CB",76
2018,"chicago_bears","CB",73
2018,"chicago_bears","CB",71
2018,"chicago_bears","CB",71
2018,"chicago_bears","CB",67
2018,"chicago_bears","CB",65
2018,"chicago_bears","CB",65
2018,"chicago_bears","DT",81
2018,"chicago_bears","DT",71
2018,"chicago_bears","FB",73
2018,"chicago_bears","FS",80
2018,"chicago_bears","FS",70
2018,"chicago_bears","FS",66
2018,"chicago_bears","HB",85
2018,"chicago_bears","HB",74
2018,"chicago_bears","HB",74
2018,"chicago_bears","HB",72
2018,"chicago_bears","HB",72
2018,"chicago_bears","K",75
2018,"chicago_bears","LE",83
2018,"chicago_bears","LE",65
2018,"chicago_bears","LE",61
2018,"chicago_bears","LG",89
2018,"chicago_bears","LG",68
2018,"chicago_bears","LG",63
2018,"chicago_bears","LOLB",84
2018,"chicago_bears","LOLB",77
2018,"chicago_bears","LOLB",74
2018,"chicago_bears","LOLB",73
2018,"chicago_bears","LOLB",60
2018,"chicago_bears","LT",73
2018,"chicago_bears","LT",67
2018,"chicago_bears","MLB",88
2018,"chicago_bears","MLB",84
2018,"chicago_bears","MLB",75
2018,"chicago_bears","MLB",66
2018,"chicago_bears","MLB",65
2018,"chicago_bears","P",79
2018,"chicago_bears","QB",77
2018,"chicago_bears","QB",74
2018,"chicago_bears","QB",67
2018,"chicago_bears","QB",57
2018,"chicago_bears","RE",76
2018,"chicago_bears","RE",71
2018,"chicago_bears","RE",69
2018,"chicago_bears","RG",80
2018,"chicago_bears","RG",72
2018,"chicago_bears","ROLB",80
2018,"chicago_bears","ROLB",79
2018,"chicago_bears","ROLB",74
2018,"chicago_bears","RT",73
2018,"chicago_bears","SS",80
2018,"chicago_bears","SS",72
2018,"chicago_bears","SS",71
2018,"chicago_bears","SS",66
2018,"chicago_bears","TE",86
2018,"chicago_bears","TE",78
2018,"chicago_bears","TE",75
2018,"chicago_bears","TE",71
2018,"chicago_bears","TE",41
2018,"chicago_bears","WR",83
2018,"chicago_bears","WR",77
2018,"chicago_bears","WR",77
2018,"chicago_bears","WR",75
2018,"chicago_bears","WR",72
2018,"chicago_bears","WR",71
2018,"chicago_bears","WR",70
2018,"chicago_bears","WR",69
2018,"chicago_bears","WR",65
2018,"cincinnati_bengals","C",78
2018,"cincinnati_bengals","C",67
2018,"cincinnati_bengals","C",66
2018,"cincinnati_bengals","CB",81
2018,"cincinnati_bengals","CB",78
2018,"cincinnati_bengals","CB",73
2018,"cincinnati_bengals","CB",73
2018,"cincinnati_bengals","CB",72
2018,"cincinnati_bengals","CB",69
2018,"cincinnati_bengals","CB",69
2018,"cincinnati_bengals","DT",91
2018,"cincinnati_bengals","DT",72
2018,"cincinnati_bengals","DT",68
2018,"cincinnati_bengals","DT",68
2018,"cincinnati_bengals","DT",67
2018,"cincinnati_bengals","DT",61
2018,"cincinnati_bengals","DT",60
2018,"cincinnati_bengals","DT",60
2018,"cincinnati_bengals","FB",78
2018,"cincinnati_bengals","FS",75
2018,"cincinnati_bengals","FS",65
2018,"cincinnati_bengals","HB",86
2018,"cincinnati_bengals","HB",82
2018,"cincinnati_bengals","HB",79
2018,"cincinnati_bengals","HB",71
2018,"cincinnati_bengals","HB",64
2018,"cincinnati_bengals","K",75
2018,"cincinnati_bengals","K",74
2018,"cincinnati_bengals","LE",86
2018,"cincinnati_bengals","LE",67
2018,"cincinnati_bengals","LE",59
2018,"cincinnati_bengals","LG",77
2018,"cincinnati_bengals","LG",66
2018,"cincinnati_bengals","LOLB",66
2018,"cincinnati_bengals","LOLB",63
2018,"cincinnati_bengals","LOLB",60
2018,"cincinnati_bengals","LT",74
2018,"cincinnati_bengals","LT",70
2018,"cincinnati_bengals","MLB",80
2018,"cincinnati_bengals","MLB",78
2018,"cincinnati_bengals","MLB",62
2018,"cincinnati_bengals","MLB",61
2018,"cincinnati_bengals","P",72
2018,"cincinnati_bengals","QB",84
2018,"cincinnati_bengals","QB",73
2018,"cincinnati_bengals","QB",65
2018,"cincinnati_bengals","RE",76
2018,"cincinnati_bengals","RE",76
2018,"cincinnati_bengals","RE",70
2018,"cincinnati_bengals","RE",70
2018,"cincinnati_bengals","RG",66
2018,"cincinnati_bengals","RG",58
2018,"cincinnati_bengals","ROLB",87
2018,"cincinnati_bengals","ROLB",71
2018,"cincinnati_bengals","ROLB",67
2018,"cincinnati_bengals","RT",72
2018,"cincinnati_bengals","RT",72
2018,"cincinnati_bengals","SS",80
2018,"cincinnati_bengals","SS",63
2018,"cincinnati_bengals","TE",91
2018,"cincinnati_bengals","TE",69
2018,"cincinnati_bengals","TE",69
2018,"cincinnati_bengals","TE",68
2018,"cincinnati_bengals","TE",67
2018,"cincinnati_bengals","TE",56
2018,"cincinnati_bengals","WR",94
2018,"cincinnati_bengals","WR",82
2018,"cincinnati_bengals","WR",77
2018,"cincinnati_bengals","WR",74
2018,"cincinnati_bengals","WR",68
2018,"cincinnati_bengals","WR",68
2018,"cincinnati_bengals","WR",62
2018,"cincinnati_bengals","WR",61
2018,"cincinnati_bengals","WR",61
2018,"cleveland_browns","C",84
2018,"cleveland_browns","C",68
2018,"cleveland_browns","C",65
2018,"cleveland_browns","C",64
2018,"cleveland_browns","CB",81
2018,"cleveland_browns","CB",81
2018,"cleveland_browns","CB",81
2018,"cleveland_browns","CB",71
2018,"cleveland_browns","CB",69
2018,"cleveland_browns","CB",69
2018,"cleveland_browns","CB",62
2018,"cleveland_browns","CB",61
2018,"cleveland_browns","DT",82
2018,"cleveland_browns","DT",79
2018,"cleveland_browns","DT",72
2018,"cleveland_browns","DT",70
2018,"cleveland_browns","DT",70
2018,"cleveland_browns","DT",70
2018,"cleveland_browns","DT",69
2018,"cleveland_browns","FB",70
2018,"cleveland_browns","FS",72
2018,"cleveland_browns","FS",68
2018,"cleveland_browns","FS",61
2018,"cleveland_browns","HB",82
2018,"cleveland_browns","HB",80
2018,"cleveland_browns","HB",64
2018,"cleveland_browns","HB",63
2018,"cleveland_browns","HB",63
2018,"cleveland_browns","K",74
2018,"cleveland_browns","K",73
2018,"cleveland_browns","LE",74
2018,"cleveland_browns","LE",69
2018,"cleveland_browns","LE",69
2018,"cleveland_browns","LG",84
2018,"cleveland_browns","LG",72
2018,"cleveland_browns","LOLB",85
2018,"cleveland_browns","LOLB",60
2018,"cleveland_browns","LT",92
2018,"cleveland_browns","LT",71
2018,"cleveland_browns","LT",70
2018,"cleveland_browns","LT",66
2018,"cleveland_browns","MLB",82
2018,"cleveland_browns","MLB",65
2018,"cleveland_browns","P",76
2018,"cleveland_browns","QB",75
2018,"cleveland_browns","QB",75
2018,"cleveland_browns","QB",75
2018,"cleveland_browns","QB",66
2018,"cleveland_browns","RE",83
2018,"cleveland_browns","RE",71
2018,"cleveland_browns","RE",71
2018,"cleveland_browns","RG",88
2018,"cleveland_browns","RG",82
2018,"cleveland_browns","ROLB",69
2018,"cleveland_browns","ROLB",61
2018,"cleveland_browns","RT",71
2018,"cleveland_browns","RT",68
2018,"cleveland_browns","SS",76
2018,"cleveland_browns","SS",70
2018,"cleveland_browns","SS",66
2018,"cleveland_browns","TE",78
2018,"cleveland_browns","TE",68
2018,"cleveland_browns","TE",65
2018,"cleveland_browns","TE",51
2018,"cleveland_browns","WR",82
2018,"cleveland_browns","WR",78
2018,"cleveland_browns","WR",78
2018,"cleveland_browns","WR",66
2018,"cleveland_browns","WR",65
2018,"cleveland_browns","WR",64
2018,"cleveland_browns","WR",64
2018,"cleveland_browns","WR",64
2018,"cleveland_browns","WR",62
2018,"cleveland_browns","WR",60
2018,"dallas_cowboys","C",93
2018,"dallas_cowboys","C",66
2018,"dallas_cowboys","CB",83
2018,"dallas_cowboys","CB",79
2018,"dallas_cowboys","CB",76
2018,"dallas_cowboys","CB",76
2018,"dallas_cowboys","CB",75
2018,"dallas_cowboys","CB",70
2018,"dallas_cowboys","CB",65
2018,"dallas_cowboys","CB",64
2018,"dallas_cowboys","DT",79
2018,"dallas_cowboys","DT",74
2018,"dallas_cowboys","DT",72
2018,"dallas_cowboys","DT",64
2018,"dallas_cowboys","DT",63
2018,"dallas_cowboys","DT",62
2018,"dallas_cowboys","FB",77
2018,"dallas_cowboys","FS",84
2018,"dallas_cowboys","FS",75
2018,"dallas_cowboys","HB",90
2018,"dallas_cowboys","HB",77
2018,"dallas_cowboys","HB",75
2018,"dallas_cowboys","HB",63
2018,"dallas_cowboys","K",84
2018,"dallas_cowboys","LE",79
2018,"dallas_cowboys","LE",77
2018,"dallas_cowboys","LE",69
2018,"dallas_cowboys","LE",63
2018,"dallas_cowboys","LG",77
2018,"dallas_cowboys","LG",64
2018,"dallas_cowboys","LOLB",73
2018,"dallas_cowboys","LOLB",73
2018,"dallas_cowboys","LT",94
2018,"dallas_cowboys","LT",65
2018,"dallas_cowboys","LT",60
2018,"dallas_cowboys","MLB",75
2018,"dallas_cowboys","MLB",74
2018,"dallas_cowboys","MLB",64
2018,"dallas_cowboys","P",83
2018,"dallas_cowboys","QB",86
2018,"dallas_cowboys","QB",67
2018,"dallas_cowboys","QB",60
2018,"dallas_cowboys","RE",79
2018,"dallas_cowboys","RE",75
2018,"dallas_cowboys","RE",74
2018,"dallas_cowboys","RE",74
2018,"dallas_cowboys","RE",70
2018,"dallas_cowboys","RG",95
2018,"dallas_cowboys","ROLB",91
2018,"dallas_cowboys","ROLB",65
2018,"dallas_cowboys","RT",79
2018,"dallas_cowboys","RT",71
2018,"dallas_cowboys","RT",70
2018,"dallas_cowboys","RT",62
2018,"dallas_cowboys","SS",72
2018,"dallas_cowboys","SS",69
2018,"dallas_cowboys","SS",65
2018,"dallas_cowboys","SS",55
2018,"dallas_cowboys","TE",90
2018,"dallas_cowboys","TE",74
2018,"dallas_cowboys","TE",73
2018,"dallas_cowboys","TE",67
2018,"dallas_cowboys","TE",67
2018,"dallas_cowboys","TE",64
2018,"dallas_cowboys","TE",48
2018,"dallas_cowboys","WR",91
2018,"dallas_cowboys","WR",81
2018,"dallas_cowboys","WR",80
2018,"dallas_cowboys","WR",74
2018,"dallas_cowboys","WR",74
2018,"dallas_cowboys","WR",70
2018,"dallas_cowboys","WR",67
2018,"dallas_cowboys","WR",64
2018,"dallas_cowboys","WR",64
2018,"denver_broncos","C",88
2018,"denver_broncos","CB",94
2018,"denver_broncos","CB",94
2018,"denver_broncos","CB",77
2018,"denver_broncos","CB",70
2018,"denver_broncos","CB",68
2018,"denver_broncos","CB",68
2018,"denver_broncos","DT",74
2018,"denver_broncos","DT",64
2018,"denver_broncos","FB",82
2018,"denver_broncos","FS",83
2018,"denver_broncos","FS",72
2018,"denver_broncos","FS",62
2018,"denver_broncos","HB",85
2018,"denver_broncos","HB",84
2018,"denver_broncos","HB",73
2018,"denver_broncos","HB",69
2018,"denver_broncos","HB",69
2018,"denver_broncos","HB",68
2018,"denver_broncos","K",80
2018,"denver_broncos","LE",81
2018,"denver_broncos","LE",71
2018,"denver_broncos","LE",70
2018,"denver_broncos","LE",68
2018,"denver_broncos","LG",74
2018,"denver_broncos","LG",66
2018,"denver_broncos","LOLB",99
2018,"denver_broncos","LOLB",81
2018,"denver_broncos","LT",77
2018,"denver_broncos","LT",67
2018,"denver_broncos","MLB",86
2018,"denver_broncos","MLB",76
2018,"denver_broncos","MLB",66
2018,"denver_broncos","MLB",60
2018,"denver_broncos","P",74
2018,"denver_broncos","QB",76
2018,"denver_broncos","QB",72
2018,"denver_broncos","QB",68
2018,"denver_broncos","RE",71
2018,"denver_broncos","RE",66
2018,"denver_broncos","RE",66
2018,"denver_broncos","RG",83
2018,"denver_broncos","RG",72
2018,"denver_broncos","RG",68
2018,"denver_broncos","ROLB",79
2018,"denver_broncos","ROLB",63
2018,"denver_broncos","ROLB",58
2018,"denver_broncos","ROLB",57
2018,"denver_broncos","RT",73
2018,"denver_broncos","RT",70
2018,"denver_broncos","RT",62
2018,"denver_broncos","SS",81
2018,"denver_broncos","SS",69
2018,"denver_broncos","SS",63
2018,"denver_broncos","TE",81
2018,"denver_broncos","TE",74
2018,"denver_broncos","TE",74
2018,"denver_broncos","TE",73
2018,"denver_broncos","TE",63
2018,"denver_broncos","TE",61
2018,"denver_broncos","TE",41
2018,"denver_broncos","WR",89
2018,"denver_broncos","WR",87
2018,"denver_broncos","WR",76
2018,"denver_broncos","WR",71
2018,"denver_broncos","WR",71
2018,"denver_broncos","WR",68
2018,"denver_broncos","WR",67
2018,"denver_broncos","WR",65
2018,"denver_broncos","WR",64
2018,"detroit_lions","C",81
2018,"detroit_lions","CB",89
2018,"detroit_lions","CB",80
2018,"detroit_lions","CB",74
2018,"detroit_lions","CB",73
2018,"detroit_lions","CB",71
2018,"detroit_lions","CB",69
2018,"detroit_lions","CB",67
2018,"detroit_lions","CB",66
2018,"detroit_lions","CB",64
2018,"detroit_lions","DT",78
2018,"detroit_lions","DT",73
2018,"detroit_lions","DT",72
2018,"detroit_lions","DT",72
2018,"detroit_lions","DT",68
2018,"detroit_lions","DT",65
2018,"detroit_lions","DT",63
2018,"detroit_lions","FS",82
2018,"detroit_lions","FS",70
2018,"detroit_lions","HB",82
2018,"detroit_lions","HB",78
2018,"detroit_lions","HB",75
2018,"detroit_lions","HB",74
2018,"detroit_lions","HB",68
2018,"detroit_lions","K",83
2018,"detroit_lions","LE",78
2018,"detroit_lions","LE",71
2018,"detroit_lions","LE",66
2018,"detroit_lions","LE",64
2018,"detroit_lions","LE",64
2018,"detroit_lions","LG",71
2018,"detroit_lions","LG",69
2018,"detroit_lions","LG",67
2018,"detroit_lions","LOLB",75
2018,"detroit_lions","LOLB",67
2018,"detroit_lions","LOLB",65
2018,"detroit_lions","LT",82
2018,"detroit_lions","LT",72
2018,"detroit_lions","LT",71
2018,"detroit_lions","LT",70
2018,"detroit_lions","MLB",74
2018,"detroit_lions","MLB",69
2018,"detroit_lions","P",81
2018,"detroit_lions","P",69
2018,"detroit_lions","QB",87
2018,"detroit_lions","QB",64
2018,"detroit_lions","QB",63
2018,"detroit_lions","RE",84
2018,"detroit_lions","RE",69
2018,"detroit_lions","RE",67
2018,"detroit_lions","RG",87
2018,"detroit_lions","RG",66
2018,"detroit_lions","ROLB",74
2018,"detroit_lions","ROLB",62
2018,"detroit_lions","ROLB",61
2018,"detroit_lions","RT",83
2018,"detroit_lions","RT",69
2018,"detroit_lions","SS",82
2018,"detroit_lions","SS",67
2018,"detroit_lions","TE",81
2018,"detroit_lions","TE",74
2018,"detroit_lions","TE",72
2018,"detroit_lions","TE",71
2018,"detroit_lions","TE",67
2018,"detroit_lions","TE",49
2018,"detroit_lions","WR",87
2018,"detroit_lions","WR",84
2018,"detroit_lions","WR",74
2018,"detroit_lions","WR",69
2018,"detroit_lions","WR",69
2018,"detroit_lions","WR",66
2018,"detroit_lions","WR",64
2018,"detroit_lions","WR",61
2018,"green_bay_packers","C",82
2018,"green_bay_packers","C",66
2018,"green_bay_packers","CB",77
2018,"green_bay_packers","CB",74
