"year","team","position","overall"
2013,"baltimore_ravens","CB",78
2013,"baltimore_ravens","CB",70
2013,"baltimore_ravens","CB",66
2013,"baltimore_ravens","CB",65
2013,"baltimore_ravens","CB",64
2013,"baltimore_ravens","DT",77
2013,"baltimore_ravens","DT",72
2013,"baltimore_ravens","DT",70
2013,"baltimore_ravens","DT",63
2013,"baltimore_ravens","DT",56
2013,"baltimore_ravens","FB",92
2013,"baltimore_ravens","FS",97
2013,"baltimore_ravens","FS",65
2013,"baltimore_ravens","FS",64
2013,"baltimore_ravens","HB",95
2013,"baltimore_ravens","HB",70
2013,"baltimore_ravens","HB",69
2013,"baltimore_ravens","HB",67
2013,"baltimore_ravens","HB",62
2013,"baltimore_ravens","K",81
2013,"baltimore_ravens","LE",79
2013,"baltimore_ravens","LE",69
2013,"baltimore_ravens","LG",82
2013,"baltimore_ravens","LG",74
2013,"baltimore_ravens","LG",69
2013,"baltimore_ravens","LG",62
2013,"baltimore_ravens","LOLB",79
2013,"baltimore_ravens","LOLB",70
2013,"baltimore_ravens","LOLB",54
2013,"baltimore_ravens","LT",84
2013,"baltimore_ravens","LT",56
2013,"baltimore_ravens","MLB",94
2013,"baltimore_ravens","MLB",80
2013,"baltimore_ravens","MLB",70
2013,"baltimore_ravens","MLB",63
2013,"baltimore_ravens","MLB",58
2013,"baltimore_ravens","P",92
2013,"baltimore_ravens","QB",88
2013,"baltimore_ravens","QB",68
2013,"baltimore_ravens","QB",67
2013,"baltimore_ravens","RE",97
2013,"baltimore_ravens","RE",56
2013,"baltimore_ravens","RE",49
2013,"baltimore_ravens","RG",96
2013,"baltimore_ravens","RG",68
2013,"baltimore_ravens","RG",66
2013,"baltimore_ravens","RG",53
2013,"baltimore_ravens","ROLB",96
2013,"baltimore_ravens","ROLB",71
2013,"baltimore_ravens","ROLB",58
2013,"baltimore_ravens","RT",82
2013,"baltimore_ravens","RT",60
2013,"baltimore_ravens","SS",80
2013,"baltimore_ravens","SS",74
2013,"baltimore_ravens","SS",56
2013,"baltimore_ravens","TE",77
2013,"baltimore_ravens","TE",74
2013,"baltimore_ravens","TE",57
2013,"baltimore_ravens","TE",41
2013,"baltimore_ravens","WR",87
2013,"baltimore_ravens","WR",80
2013,"baltimore_ravens","WR",74
2013,"baltimore_ravens","WR",67
2013,"baltimore_ravens","WR",65
2013,"baltimore_ravens","WR",61
2013,"baltimore_ravens","WR",61
2013,"baltimore_ravens","WR",55
2013,"baltimore_ravens","WR",57
2013,"baltimore_ravens","WR",56
2013,"buffalo_bills","C",86
2013,"buffalo_bills","C",57
2013,"buffalo_bills","C",54
2013,"buffalo_bills","CB",82
2013,"buffalo_bills","CB",77
2013,"buffalo_bills","CB",75
2013,"buffalo_bills","CB",72
2013,"buffalo_bills","CB",67
2013,"buffalo_bills","CB",63
2013,"buffalo_bills","CB",57
2013,"buffalo_bills","DT",90
2013,"buffalo_bills","DT",86
2013,"buffalo_bills","DT",79
2013,"buffalo_bills","DT",71
2013,"buffalo_bills","DT",66
2013,"buffalo_bills","DT",65
2013,"buffalo_bills","DT",62
2013,"buffalo_bills","DT",59
2013,"buffalo_bills","FB",74
2013,"buffalo_bills","FS",87
2013,"buffalo_bills","FS",77
2013,"buffalo_bills","HB",89
2013,"buffalo_bills","HB",80
2013,"buffalo_bills","HB",72
2013,"buffalo_bills","HB",66
2013,"buffalo_bills","K",85
2013,"buffalo_bills","K",60
2013,"buffalo_bills","LE",97
2013,"buffalo_bills","LE",81
2013,"buffalo_bills","LE",67
2013,"buffalo_bills","LG",90
2013,"buffalo_bills","LG",61
2013,"buffalo_bills","LG",53
2013,"buffalo_bills","LOLB",79
2013,"buffalo_bills","LOLB",69
2013,"buffalo_bills","LOLB",63
2013,"buffalo_bills","LT",72
2013,"buffalo_bills","LT",69
2013,"buffalo_bills","MLB",76
2013,"buffalo_bills","MLB",68
2013,"buffalo_bills","MLB",63
2013,"buffalo_bills","P",88
2013,"buffalo_bills","QB",82
2013,"buffalo_bills","QB",75
2013,"buffalo_bills","QB",69
2013,"buffalo_bills","RE",81
2013,"buffalo_bills","RE",78
2013,"buffalo_bills","RE",72
2013,"buffalo_bills","RE",69
2013,"buffalo_bills","RG",81
2013,"buffalo_bills","RG",79
2013,"buffalo_bills","RG",61
2013,"buffalo_bills","ROLB",89
2013,"buffalo_bills","ROLB",57
2013,"buffalo_bills","RT",80
2013,"buffalo_bills","RT",69
2013,"buffalo_bills","RT",66
2013,"buffalo_bills","SS",81
2013,"buffalo_bills","SS",70
2013,"buffalo_bills","SS",64
2013,"buffalo_bills","TE",78
2013,"buffalo_bills","TE",69
2013,"buffalo_bills","TE",62
2013,"buffalo_bills","TE",59
2013,"buffalo_bills","WR",89
2013,"buffalo_bills","WR",75
2013,"buffalo_bills","WR",73
2013,"buffalo_bills","WR",72
2013,"buffalo_bills","WR",70
2013,"buffalo_bills","WR",69
2013,"buffalo_bills","WR",66
2013,"buffalo_bills","WR",66
2013,"buffalo_bills","WR",64
2013,"buffalo_bills","WR",64
2013,"carolina_panthers","C",93
2013,"carolina_panthers","C",63
2013,"carolina_panthers","C",61
2013,"carolina_panthers","C",56
2013,"carolina_panthers","CB",91
2013,"carolina_panthers","CB",74
2013,"carolina_panthers","CB",68
2013,"carolina_panthers","CB",67
2013,"carolina_panthers","CB",67
2013,"carolina_panthers","CB",64
2013,"carolina_panthers","CB",58
2013,"carolina_panthers","DT",76
2013,"carolina_panthers","DT",72
2013,"carolina_panthers","DT",70
2013,"carolina_panthers","DT",69
2013,"carolina_panthers","DT",69
2013,"carolina_panthers","DT",68
2013,"carolina_panthers","FB",89
2013,"carolina_panthers","FB",59
2013,"carolina_panthers","FS",75
2013,"carolina_panthers","FS",71
2013,"carolina_panthers","FS",62
2013,"carolina_panthers","FS",62
2013,"carolina_panthers","HB",84
2013,"carolina_panthers","HB",84
2013,"carolina_panthers","HB",64
2013,"carolina_panthers","HB",63
2013,"carolina_panthers","K",82
2013,"carolina_panthers","LE",79
2013,"carolina_panthers","LE",69
2013,"carolina_panthers","LE",69
2013,"carolina_panthers","LE",63
2013,"carolina_panthers","LG",79
2013,"carolina_panthers","LG",73
2013,"carolina_panthers","LG",63
2013,"carolina_panthers","LOLB",87
2013,"carolina_panthers","LOLB",80
2013,"carolina_panthers","LOLB",65
2013,"carolina_panthers","LOLB",62
2013,"carolina_panthers","LT",93
2013,"carolina_panthers","LT",70
2013,"carolina_panthers","LT",69
2013,"carolina_panthers","MLB",93
2013,"carolina_panthers","MLB",69
2013,"carolina_panthers","P",57
2013,"carolina_panthers","QB",89
2013,"carolina_panthers","QB",73
2013,"carolina_panthers","QB",68
2013,"carolina_panthers","RE",91
2013,"carolina_panthers","RE",76
2013,"carolina_panthers","RE",71
2013,"carolina_panthers","RG",80
2013,"carolina_panthers","RG",61
2013,"carolina_panthers","ROLB",81
2013,"carolina_panthers","ROLB",72
2013,"carolina_panthers","ROLB",69
2013,"carolina_panthers","RT",85
2013,"carolina_panthers","RT",71
2013,"carolina_panthers","RT",64
2013,"carolina_panthers","SS",80
2013,"carolina_panthers","SS",72
2013,"carolina_panthers","SS",71
2013,"carolina_panthers","TE",84
2013,"carolina_panthers","TE",68
2013,"carolina_panthers","TE",65
2013,"carolina_panthers","TE",52
2013,"carolina_panthers","WR",95
2013,"carolina_panthers","WR",74
2013,"carolina_panthers","WR",72
2013,"carolina_panthers","WR",66
2013,"carolina_panthers","WR",66
2013,"carolina_panthers","WR",64
2013,"carolina_panthers","WR",63
2013,"carolina_panthers","WR",60
2013,"chicago_bears","C",77
2013,"chicago_bears","C",66
2013,"chicago_bears","C",59
2013,"chicago_bears","CB",89
2013,"chicago_bears","CB",81
2013,"chicago_bears","CB",76
2013,"chicago_bears","CB",72
2013,"chicago_bears","CB",71
2013,"chicago_bears","CB",60
2013,"chicago_bears","CB",58
2013,"chicago_bears","CB",57
2013,"chicago_bears","DT",80
2013,"chicago_bears","DT",74
2013,"chicago_bears","DT",73
2013,"chicago_bears","DT",68
2013,"chicago_bears","DT",65
2013,"chicago_bears","DT",63
2013,"chicago_bears","DT",62
2013,"chicago_bears","FB",66
2013,"chicago_bears","FB",61
2013,"chicago_bears","FS",72
2013,"chicago_bears","FS",62
2013,"chicago_bears","HB",93
2013,"chicago_bears","HB",83
2013,"chicago_bears","HB",69
2013,"chicago_bears","HB",64
2013,"chicago_bears","HB",58
2013,"chicago_bears","HB",57
2013,"chicago_bears","K",95
2013,"chicago_bears","LE",80
2013,"chicago_bears","LE",76
2013,"chicago_bears","LE",73
2013,"chicago_bears","LE",64
2013,"chicago_bears","LG",77
2013,"chicago_bears","LG",73
2013,"chicago_bears","LOLB",75
2013,"chicago_bears","LOLB",74
2013,"chicago_bears","LOLB",61
2013,"chicago_bears","LT",72
2013,"chicago_bears","LT",69
2013,"chicago_bears","LT",60
2013,"chicago_bears","MLB",95
2013,"chicago_bears","MLB",66
2013,"chicago_bears","MLB",57
2013,"chicago_bears","MLB",50
2013,"chicago_bears","P",78
2013,"chicago_bears","QB",87
2013,"chicago_bears","QB",79
2013,"chicago_bears","QB",70
2013,"chicago_bears","RE",97
2013,"chicago_bears","RE",72
2013,"chicago_bears","RE",72
2013,"chicago_bears","RG",71
2013,"chicago_bears","RG",69
2013,"chicago_bears","ROLB",92
2013,"chicago_bears","ROLB",61
2013,"chicago_bears","ROLB",60
2013,"chicago_bears","RT",79
2013,"chicago_bears","RT",61
2013,"chicago_bears","SS",77
2013,"chicago_bears","SS",72
2013,"chicago_bears","SS",70
2013,"chicago_bears","TE",78
2013,"chicago_bears","TE",71
2013,"chicago_bears","TE",63
2013,"chicago_bears","TE",61
2013,"chicago_bears","WR",91
2013,"chicago_bears","WR",78
2013,"chicago_bears","WR",77
2013,"chicago_bears","WR",75
2013,"chicago_bears","WR",73
2013,"chicago_bears","WR",70
2013,"chicago_bears","WR",67
2013,"chicago_bears","WR",67
2013,"cincinnati_bengals","C",82
2013,"cincinnati_bengals","C",66
2013,"cincinnati_bengals","CB",89
2013,"cincinnati_bengals","CB",87
2013,"cincinnati_bengals","CB",82
2013,"cincinnati_bengals","CB",78
2013,"cincinnati_bengals","CB",75
2013,"cincinnati_bengals","CB",73
2013,"cincinnati_bengals","CB",68
2013,"cincinnati_bengals","CB",67
2013,"cincinnati_bengals","DT",93
2013,"cincinnati_bengals","DT",84
2013,"cincinnati_bengals","DT",77
2013,"cincinnati_bengals","DT",72
2013,"cincinnati_bengals","DT",67
2013,"cincinnati_bengals","DT",66
2013,"cincinnati_bengals","DT",56
2013,"cincinnati_bengals","FB",76
2013,"cincinnati_bengals","FB",59
2013,"cincinnati_bengals","FS",79
2013,"cincinnati_bengals","FS",65
2013,"cincinnati_bengals","FS",64
2013,"cincinnati_bengals","HB",82
2013,"cincinnati_bengals","HB",77
2013,"cincinnati_bengals","HB",73
2013,"cincinnati_bengals","HB",68
2013,"cincinnati_bengals","HB",63
2013,"cincinnati_bengals","HB",62
2013,"cincinnati_bengals","K",81
2013,"cincinnati_bengals","LE",85
2013,"cincinnati_bengals","LE",79
2013,"cincinnati_bengals","LE",63
2013,"cincinnati_bengals","LG",85
2013,"cincinnati_bengals","LG",66
2013,"cincinnati_bengals","LOLB",82
2013,"cincinnati_bengals","LOLB",66
2013,"cincinnati_bengals","LOLB",59
2013,"cincinnati_bengals","LOLB",57
2013,"cincinnati_bengals","LT",91
2013,"cincinnati_bengals","LT",78
2013,"cincinnati_bengals","MLB",83
2013,"cincinnati_bengals","MLB",62
2013,"cincinnati_bengals","MLB",56
2013,"cincinnati_bengals","P",75
2013,"cincinnati_bengals","QB",83
2013,"cincinnati_bengals","QB",73
2013,"cincinnati_bengals","QB",60
2013,"cincinnati_bengals","RE",77
2013,"cincinnati_bengals","RE",74
2013,"cincinnati_bengals","RE",54
2013,"cincinnati_bengals","RG",75
2013,"cincinnati_bengals","RG",73
2013,"cincinnati_bengals","ROLB",83
2013,"cincinnati_bengals","ROLB",60
2013,"cincinnati_bengals","RT",81
2013,"cincinnati_bengals","RT",78
2013,"cincinnati_bengals","RT",61
2013,"cincinnati_bengals","SS",71
2013,"cincinnati_bengals","SS",68
2013,"cincinnati_bengals","TE",81
2013,"cincinnati_bengals","TE",73
2013,"cincinnati_bengals","TE",69
2013,"cincinnati_bengals","TE",68
2013,"cincinnati_bengals","TE",61
2013,"cincinnati_bengals","WR",89
2013,"cincinnati_bengals","WR",74
2013,"cincinnati_bengals","WR",73
2013,"cincinnati_bengals","WR",71
2013,"cincinnati_bengals","WR",68
2013,"cincinnati_bengals","WR",65
2013,"cincinnati_bengals","WR",65
2013,"cincinnati_bengals","WR",63
2013,"cincinnati_bengals","WR",56
2013,"cincinnati_bengals","WR",55
2013,"cleveland_browns","C",88
2013,"cleveland_browns","C",64
2013,"cleveland_browns","C",49
2013,"cleveland_browns","CB",92
2013,"cleveland_browns","CB",82
2013,"cleveland_browns","CB",71
2013,"cleveland_browns","CB",70
2013,"cleveland_browns","CB",65
2013,"cleveland_browns","CB",63
2013,"cleveland_browns","DT",88
2013,"cleveland_browns","DT",82
2013,"cleveland_browns","DT",70
2013,"cleveland_browns","DT",65
2013,"cleveland_browns","DT",65
2013,"cleveland_browns","DT",65
2013,"cleveland_browns","DT",59
2013,"cleveland_browns","FB",70
2013,"cleveland_browns","FB",64
2013,"cleveland_browns","FB",63
2013,"cleveland_browns","FS",77
2013,"cleveland_browns","FS",63
2013,"cleveland_browns","FS",60
2013,"cleveland_browns","HB",83
2013,"cleveland_browns","HB",72
2013,"cleveland_browns","HB",71
2013,"cleveland_browns","HB",71
2013,"cleveland_browns","HB",61
2013,"cleveland_browns","K",88
2013,"cleveland_browns","LE",84
2013,"cleveland_browns","LE",77
2013,"cleveland_browns","LE",65
2013,"cleveland_browns","LE",62
2013,"cleveland_browns","LG",74
2013,"cleveland_browns","LG",68
2013,"cleveland_browns","LG",64
2013,"cleveland_browns","LOLB",78
2013,"cleveland_browns","LOLB",64
2013,"cleveland_browns","LOLB",58
2013,"cleveland_browns","LOLB",55
2013,"cleveland_browns","LT",97
2013,"cleveland_browns","LT",53
2013,"cleveland_browns","MLB",90
2013,"cleveland_browns","MLB",58
2013,"cleveland_browns","P",66
2013,"cleveland_browns","QB",75
2013,"cleveland_browns","QB",74
2013,"cleveland_browns","QB",73
2013,"cleveland_browns","QB",60
2013,"cleveland_browns","RE",81
2013,"cleveland_browns","RE",71
2013,"cleveland_browns","RE",66
2013,"cleveland_browns","RG",72
2013,"cleveland_browns","RG",71
2013,"cleveland_browns","RG",60
2013,"cleveland_browns","ROLB",81
2013,"cleveland_browns","ROLB",71
2013,"cleveland_browns","ROLB",59
2013,"cleveland_browns","RT",74
2013,"cleveland_browns","RT",71
2013,"cleveland_browns","SS",86
2013,"cleveland_browns","SS",64
2013,"cleveland_browns","TE",77
2013,"cleveland_browns","TE",73
2013,"cleveland_browns","TE",72
2013,"cleveland_browns","TE",60
2013,"cleveland_browns","TE",57
2013,"cleveland_browns","WR",76
2013,"cleveland_browns","WR",75
2013,"cleveland_browns","WR",73
2013,"cleveland_browns","WR",67
2013,"cleveland_browns","WR",66
2013,"cleveland_browns","WR",65
2013,"cleveland_browns","WR",61
2013,"cleveland_browns","WR",61
2013,"dallas_cowboys","C",71
2013,"dallas_cowboys","C",63
2013,"dallas_cowboys","CB",89
2013,"dallas_cowboys","CB",81
2013,"dallas_cowboys","CB",80
2013,"dallas_cowboys","CB",73
2013,"dallas_cowboys","CB",63
2013,"dallas_cowboys","CB",62
2013,"dallas_cowboys","CB",50
2013,"dallas_cowboys","DT",92
2013,"dallas_cowboys","DT",70
2013,"dallas_cowboys","DT",52
2013,"dallas_cowboys","FB",76
2013,"dallas_cowboys","FB",66
2013,"dallas_cowboys","FS",77
2013,"dallas_cowboys","FS",69
2013,"dallas_cowboys","FS",67
2013,"dallas_cowboys","HB",83
2013,"dallas_cowboys","HB",81
2013,"dallas_cowboys","HB",69
2013,"dallas_cowboys","HB",63
2013,"dallas_cowboys","HB",57
2013,"dallas_cowboys","K",80
2013,"dallas_cowboys","LE",80
2013,"dallas_cowboys","LE",76
2013,"dallas_cowboys","LE",68
2013,"dallas_cowboys","LG",75
2013,"dallas_cowboys","LG",69
2013,"dallas_cowboys","LG",62
2013,"dallas_cowboys","LOLB",85
2013,"dallas_cowboys","LOLB",75
2013,"dallas_cowboys","LOLB",64
2013,"dallas_cowboys","LOLB",58
2013,"dallas_cowboys","LT",88
2013,"dallas_cowboys","LT",71
2013,"dallas_cowboys","LT",52
2013,"dallas_cowboys","MLB",88
2013,"dallas_cowboys","MLB",76
2013,"dallas_cowboys","MLB",70
2013,"dallas_cowboys","MLB",57
2013,"dallas_cowboys","MLB",53
2013,"dallas_cowboys","P",61
2013,"dallas_cowboys","QB",90
2013,"dallas_cowboys","QB",80
2013,"dallas_cowboys","QB",66
2013,"dallas_cowboys","QB",60
2013,"dallas_cowboys","RE",77
2013,"dallas_cowboys","RE",76
2013,"dallas_cowboys","RE",62
2013,"dallas_cowboys","RG",74
2013,"dallas_cowboys","RG",71
2013,"dallas_cowboys","ROLB",99
2013,"dallas_cowboys","ROLB",59
2013,"dallas_cowboys","RT",84
2013,"dallas_cowboys","RT",71
2013,"dallas_cowboys","RT",64
2013,"dallas_cowboys","SS",76
2013,"dallas_cowboys","SS",72
2013,"dallas_cowboys","SS",68
2013,"dallas_cowboys","SS",63
2013,"dallas_cowboys","SS",57
2013,"dallas_cowboys","TE",93
2013,"dallas_cowboys","TE",73
2013,"dallas_cowboys","TE",65
2013,"dallas_cowboys","TE",63
2013,"dallas_cowboys","TE",47
2013,"dallas_cowboys","WR",88
2013,"dallas_cowboys","WR",86
2013,"dallas_cowboys","WR",67
2013,"dallas_cowboys","WR",67
2013,"dallas_cowboys","WR",66
2013,"dallas_cowboys","WR",63
2013,"dallas_cowboys","WR",58
2013,"dallas_cowboys","WR",56
2013,"denver_broncos","C",72
2013,"denver_broncos","C",70
2013,"denver_broncos","C",66
2013,"denver_broncos","CB",95
2013,"denver_broncos","CB",80
2013,"denver_broncos","CB",74
2013,"denver_broncos","CB",74
2013,"denver_broncos","CB",69
2013,"denver_broncos","CB",67
2013,"denver_broncos","CB",67
2013,"denver_broncos","CB",64
2013,"denver_broncos","CB",62
2013,"denver_broncos","DT",82
2013,"denver_broncos","DT",78
2013,"denver_broncos","DT",76
2013,"denver_broncos","DT",72
2013,"denver_broncos","DT",62
2013,"denver_broncos","DT",54
2013,"denver_broncos","FB",65
2013,"denver_broncos","FB",58
2013,"denver_broncos","FS",72
2013,"denver_broncos","FS",68
2013,"denver_broncos","HB",85
2013,"denver_broncos","HB",76
2013,"denver_broncos","HB",71
2013,"denver_broncos","HB",68
2013,"denver_broncos","HB",65
2013,"denver_broncos","HB",61
2013,"denver_broncos","K",85
2013,"denver_broncos","LE",78
2013,"denver_broncos","LE",66
2013,"denver_broncos","LG",75
2013,"denver_broncos","LG",63
2013,"denver_broncos","LOLB",89
2013,"denver_broncos","LOLB",60
2013,"denver_broncos","LOLB",58
2013,"denver_broncos","LT",87
2013,"denver_broncos","LT",76
2013,"denver_broncos","LT",64
2013,"denver_broncos","MLB",79
2013,"denver_broncos","MLB",65
2013,"denver_broncos","MLB",58
2013,"denver_broncos","P",81
2013,"denver_broncos","QB",93
2013,"denver_broncos","QB",69
2013,"denver_broncos","QB",69
2013,"denver_broncos","QB",68
2013,"denver_broncos","RE",88
2013,"denver_broncos","RE",74
2013,"denver_broncos","RE",61
2013,"denver_broncos","RG",85
2013,"denver_broncos","RG",65
2013,"denver_broncos","ROLB",87
2013,"denver_broncos","ROLB",72
2013,"denver_broncos","ROLB",59
2013,"denver_broncos","RT",76
2013,"denver_broncos","RT",70
2013,"denver_broncos","SS",76
2013,"denver_broncos","SS",65
2013,"denver_broncos","SS",62
2013,"denver_broncos","TE",79
2013,"denver_broncos","TE",77
2013,"denver_broncos","TE",64
2013,"denver_broncos","TE",62
2013,"denver_broncos","WR",81
2013,"denver_broncos","WR",78
2013,"denver_broncos","WR",77
2013,"denver_broncos","WR",74
2013,"denver_broncos","WR",72
2013,"denver_broncos","WR",68
2013,"denver_broncos","WR",63
2013,"denver_broncos","WR",60
2013,"denver_broncos","WR",56
2013,"denver_broncos","WR",53
2013,"detroit_lions","C",80
2013,"detroit_lions","C",62
2013,"detroit_lions","CB",83
2013,"detroit_lions","CB",74
2013,"detroit_lions","CB",73
2013,"detroit_lions","CB",71
2013,"detroit_lions","CB",70
2013,"detroit_lions","CB",70
2013,"detroit_lions","CB",63
2013,"detroit_lions","CB",62
2013,"detroit_lions","CB",59
2013,"detroit_lions","DT",92
2013,"detroit_lions","DT",83
2013,"detroit_lions","DT",79
2013,"detroit_lions","DT",77
2013,"detroit_lions","DT",66
2013,"detroit_lions","FB",57
2013,"detroit_lions","FS",83
2013,"detroit_lions","FS",69
2013,"detroit_lions","HB",81
2013,"detroit_lions","HB",78
2013,"detroit_lions","HB",75
2013,"detroit_lions","HB",72
2013,"detroit_lions","HB",69
2013,"detroit_lions","HB",58
2013,"detroit_lions","K",87
2013,"detroit_lions","LE",89
2013,"detroit_lions","LE",79
2013,"detroit_lions","LE",71
2013,"detroit_lions","LG",88
2013,"detroit_lions","LG",71
2013,"detroit_lions","LOLB",83
2013,"detroit_lions","LOLB",61
2013,"detroit_lions","LOLB",57
2013,"detroit_lions","LT",81
2013,"detroit_lions","LT",77
2013,"detroit_lions","LT",64
2013,"detroit_lions","MLB",90
2013,"detroit_lions","MLB",67
2013,"detroit_lions","P",71
2013,"detroit_lions","P",60
2013,"detroit_lions","QB",91
2013,"detroit_lions","QB",76
2013,"detroit_lions","QB",68
2013,"detroit_lions","RE",82
2013,"detroit_lions","RE",75
2013,"detroit_lions","RE",69
2013,"detroit_lions","RE",58
2013,"detroit_lions","RG",86
2013,"detroit_lions","RG",75
2013,"detroit_lions","ROLB",80
2013,"detroit_lions","ROLB",66
2013,"detroit_lions","ROLB",64
2013,"detroit_lions","RT",78
2013,"detroit_lions","RT",76
2013,"detroit_lions","RT",60
2013,"detroit_lions","SS",77
2013,"detroit_lions","SS",77
2013,"detroit_lions","SS",59
2013,"detroit_lions","TE",84
2013,"detroit_lions","TE",77
