"year","team","position","overall"
2019,"atlanta_falcons","RE",82
2019,"atlanta_falcons","RE",65
2019,"atlanta_falcons","RG",75
2019,"atlanta_falcons","RG",66
2019,"atlanta_falcons","RG",66
2019,"atlanta_falcons","ROLB",81
2019,"atlanta_falcons","ROLB",69
2019,"atlanta_falcons","ROLB",61
2019,"atlanta_falcons","RT",83
2019,"atlanta_falcons","RT",68
2019,"atlanta_falcons","RT",62
2019,"atlanta_falcons","RT",61
2019,"atlanta_falcons","SS",89
2019,"atlanta_falcons","SS",61
2019,"atlanta_falcons","TE",80
2019,"atlanta_falcons","TE",72
2019,"atlanta_falcons","TE",67
2019,"atlanta_falcons","TE",52
2019,"atlanta_falcons","WR",98
2019,"atlanta_falcons","WR",82
2019,"atlanta_falcons","WR",77
2019,"atlanta_falcons","WR",74
2019,"atlanta_falcons","WR",70
2019,"atlanta_falcons","WR",62
2019,"atlanta_falcons","WR",61
2019,"atlanta_falcons","WR",60
2019,"baltimore_ravens","C",65
2019,"baltimore_ravens","C",64
2019,"baltimore_ravens","C",57
2019,"baltimore_ravens","CB",89
2019,"baltimore_ravens","CB",80
2019,"baltimore_ravens","CB",80
2019,"baltimore_ravens","CB",79
2019,"baltimore_ravens","CB",73
2019,"baltimore_ravens","CB",70
2019,"baltimore_ravens","CB",68
2019,"baltimore_ravens","CB",66
2019,"baltimore_ravens","CB",64
2019,"baltimore_ravens","DT",87
2019,"baltimore_ravens","DT",70
2019,"baltimore_ravens","FB",78
2019,"baltimore_ravens","FS",86
2019,"baltimore_ravens","FS",67
2019,"baltimore_ravens","FS",67
2019,"baltimore_ravens","FS",65
2019,"baltimore_ravens","HB",81
2019,"baltimore_ravens","HB",74
2019,"baltimore_ravens","HB",74
2019,"baltimore_ravens","HB",61
2019,"baltimore_ravens","K",86
2019,"baltimore_ravens","LE",89
2019,"baltimore_ravens","LE",79
2019,"baltimore_ravens","LE",67
2019,"baltimore_ravens","LG",73
2019,"baltimore_ravens","LG",73
2019,"baltimore_ravens","LG",62
2019,"baltimore_ravens","LOLB",80
2019,"baltimore_ravens","LOLB",73
2019,"baltimore_ravens","LOLB",72
2019,"baltimore_ravens","LT",79
2019,"baltimore_ravens","LT",76
2019,"baltimore_ravens","MLB",84
2019,"baltimore_ravens","MLB",74
2019,"baltimore_ravens","MLB",70
2019,"baltimore_ravens","MLB",69
2019,"baltimore_ravens","MLB",65
2019,"baltimore_ravens","MLB",59
2019,"baltimore_ravens","P",84
2019,"baltimore_ravens","QB",79
2019,"baltimore_ravens","QB",79
2019,"baltimore_ravens","QB",71
2019,"baltimore_ravens","QB",59
2019,"baltimore_ravens","RE",75
2019,"baltimore_ravens","RE",72
2019,"baltimore_ravens","RE",70
2019,"baltimore_ravens","RG",92
2019,"baltimore_ravens","RG",65
2019,"baltimore_ravens","ROLB",86
2019,"baltimore_ravens","ROLB",74
2019,"baltimore_ravens","ROLB",73
2019,"baltimore_ravens","RT",70
2019,"baltimore_ravens","RT",63
2019,"baltimore_ravens","RT",63
2019,"baltimore_ravens","SS",84
2019,"baltimore_ravens","SS",78
2019,"baltimore_ravens","TE",78
2019,"baltimore_ravens","TE",75
2019,"baltimore_ravens","TE",75
2019,"baltimore_ravens","TE",74
2019,"baltimore_ravens","TE",71
2019,"baltimore_ravens","TE",41
2019,"baltimore_ravens","WR",84
2019,"baltimore_ravens","WR",79
2019,"baltimore_ravens","WR",76
2019,"baltimore_ravens","WR",74
2019,"baltimore_ravens","WR",71
2019,"baltimore_ravens","WR",69
2019,"baltimore_ravens","WR",68
2019,"baltimore_ravens","WR",63
2019,"baltimore_ravens","WR",55
2019,"buffalo_bills","C",73
2019,"buffalo_bills","C",69
2019,"buffalo_bills","CB",88
2019,"buffalo_bills","CB",78
2019,"buffalo_bills","CB",72
2019,"buffalo_bills","CB",68
2019,"buffalo_bills","CB",67
2019,"buffalo_bills","CB",67
2019,"buffalo_bills","DT",82
2019,"buffalo_bills","DT",76
2019,"buffalo_bills","DT",72
2019,"buffalo_bills","DT",71
2019,"buffalo_bills","DT",70
2019,"buffalo_bills","DT",66
2019,"buffalo_bills","FB",67
2019,"buffalo_bills","FS",88
2019,"buffalo_bills","FS",72
2019,"buffalo_bills","FS",67
2019,"buffalo_bills","HB",90
2019,"buffalo_bills","HB",80
2019,"buffalo_bills","HB",74
2019,"buffalo_bills","HB",74
2019,"buffalo_bills","HB",70
2019,"buffalo_bills","K",79
2019,"buffalo_bills","LE",77
2019,"buffalo_bills","LE",72
2019,"buffalo_bills","LE",70
2019,"buffalo_bills","LG",73
2019,"buffalo_bills","LG",65
2019,"buffalo_bills","LOLB",78
2019,"buffalo_bills","LOLB",70
2019,"buffalo_bills","LT",77
2019,"buffalo_bills","LT",68
2019,"buffalo_bills","LT",66
2019,"buffalo_bills","LT",62
2019,"buffalo_bills","MLB",75
2019,"buffalo_bills","MLB",66
2019,"buffalo_bills","MLB",65
2019,"buffalo_bills","P",74
2019,"buffalo_bills","QB",74
2019,"buffalo_bills","QB",71
2019,"buffalo_bills","QB",68
2019,"buffalo_bills","RE",83
2019,"buffalo_bills","RE",81
2019,"buffalo_bills","RE",70
2019,"buffalo_bills","RG",74
2019,"buffalo_bills","RG",69
2019,"buffalo_bills","ROLB",76
2019,"buffalo_bills","ROLB",69
2019,"buffalo_bills","ROLB",68
2019,"buffalo_bills","RT",72
2019,"buffalo_bills","RT",64
2019,"buffalo_bills","SS",92
2019,"buffalo_bills","SS",70
2019,"buffalo_bills","SS",68
2019,"buffalo_bills","SS",67
2019,"buffalo_bills","TE",84
2019,"buffalo_bills","TE",73
2019,"buffalo_bills","TE",71
2019,"buffalo_bills","TE",70
2019,"buffalo_bills","TE",68
2019,"buffalo_bills","TE",67
2019,"buffalo_bills","TE",46
2019,"buffalo_bills","WR",84
2019,"buffalo_bills","WR",77
2019,"buffalo_bills","WR",75
2019,"buffalo_bills","WR",75
2019,"buffalo_bills","WR",70
2019,"buffalo_bills","WR",68
2019,"buffalo_bills","WR",67
2019,"buffalo_bills","WR",65
2019,"buffalo_bills","WR",64
2019,"buffalo_bills","WR",62
2019,"buffalo_bills","WR",62
2019,"carolina_panthers","C",76
2019,"carolina_panthers","C",70
2019,"carolina_panthers","C",62
2019,"carolina_panthers","CB",78
2019,"carolina_panthers","CB",76
2019,"carolina_panthers","CB",76
2019,"carolina_panthers","CB",74
2019,"carolina_panthers","CB",74
2019,"carolina_panthers","CB",72
2019,"carolina_panthers","CB",70
2019,"carolina_panthers","CB",67
2019,"carolina_panthers","CB",65
2019,"carolina_panthers","DT",89
2019,"carolina_panthers","DT",83
2019,"carolina_panthers","DT",74
2019,"carolina_panthers","DT",73
2019,"carolina_panthers","DT",67
2019,"carolina_panthers","FB",65
2019,"carolina_panthers","FS",71
2019,"carolina_panthers","FS",69
2019,"carolina_panthers","HB",87
2019,"carolina_panthers","HB",81
2019,"carolina_panthers","HB",76
2019,"carolina_panthers","HB",70
2019,"carolina_panthers","HB",69
2019,"carolina_panthers","HB",60
2019,"carolina_panthers","K",80
2019,"carolina_panthers","LE",82
2019,"carolina_panthers","LE",69
2019,"carolina_panthers","LE",69
2019,"carolina_panthers","LG",65
2019,"carolina_panthers","LG",64
2019,"carolina_panthers","LOLB",80
2019,"carolina_panthers","LOLB",67
2019,"carolina_panthers","LOLB",67
2019,"carolina_panthers","LT",72
2019,"carolina_panthers","LT",68
2019,"carolina_panthers","LT",65
2019,"carolina_panthers","MLB",99
2019,"carolina_panthers","MLB",70
2019,"carolina_panthers","MLB",66
2019,"carolina_panthers","MLB",64
2019,"carolina_panthers","P",78
2019,"carolina_panthers","QB",88
2019,"carolina_panthers","QB",58
2019,"carolina_panthers","QB",55
2019,"carolina_panthers","RE",80
2019,"carolina_panthers","RE",73
2019,"carolina_panthers","RE",72
2019,"carolina_panthers","RE",67
2019,"carolina_panthers","RG",82
2019,"carolina_panthers","RG",70
2019,"carolina_panthers","RG",60
2019,"carolina_panthers","ROLB",83
2019,"carolina_panthers","RT",84
2019,"carolina_panthers","RT",67
2019,"carolina_panthers","SS",79
2019,"carolina_panthers","SS",73
2019,"carolina_panthers","SS",67
2019,"carolina_panthers","SS",66
2019,"carolina_panthers","TE",92
2019,"carolina_panthers","TE",70
2019,"carolina_panthers","TE",67
2019,"carolina_panthers","TE",66
2019,"carolina_panthers","TE",47
2019,"carolina_panthers","WR",82
2019,"carolina_panthers","WR",78
2019,"carolina_panthers","WR",77
2019,"carolina_panthers","WR",76
2019,"carolina_panthers","WR",74
2019,"carolina_panthers","WR",72
2019,"carolina_panthers","WR",63
2019,"carolina_panthers","WR",60
2019,"carolina_panthers","WR",59
2019,"chicago_bears","C",74
2019,"chicago_bears","C",64
2019,"chicago_bears","C",63
2019,"chicago_bears","CB",80
2019,"chicago_bears","CB",80
2019,"chicago_bears","CB",79
2019,"chicago_bears","CB",75
2019,"chicago_bears","CB",73
2019,"chicago_bears","CB",69
2019,"chicago_bears","CB",67
2019,"chicago_bears","CB",65
2019,"chicago_bears","CB",65
2019,"chicago_bears","DT",78
2019,"chicago_bears","DT",72
2019,"chicago_bears","DT",68
2019,"chicago_bears","FB",63
2019,"chicago_bears","FS",80
2019,"chicago_bears","FS",68
2019,"chicago_bears","HB",85
2019,"chicago_bears","HB",83
2019,"chicago_bears","HB",70
2019,"chicago_bears","HB",69
2019,"chicago_bears","HB",62
2019,"chicago_bears","K",76
2019,"chicago_bears","LE",86
2019,"chicago_bears","LE",69
2019,"chicago_bears","LG",81
2019,"chicago_bears","LG",70
2019,"chicago_bears","LOLB",76
2019,"chicago_bears","LOLB",67
2019,"chicago_bears","LT",79
2019,"chicago_bears","LT",67
2019,"chicago_bears","LT",67
2019,"chicago_bears","LT",62
2019,"chicago_bears","MLB",84
2019,"chicago_bears","MLB",81
2019,"chicago_bears","MLB",78
2019,"chicago_bears","MLB",70
2019,"chicago_bears","MLB",68
2019,"chicago_bears","MLB",65
2019,"chicago_bears","P",76
2019,"chicago_bears","QB",74
2019,"chicago_bears","QB",67
2019,"chicago_bears","QB",60
2019,"chicago_bears","RE",74
2019,"chicago_bears","RE",71
2019,"chicago_bears","RE",66
2019,"chicago_bears","RE",61
2019,"chicago_bears","RG",79
2019,"chicago_bears","RG",70
2019,"chicago_bears","ROLB",79
2019,"chicago_bears","ROLB",73
2019,"chicago_bears","ROLB",67
2019,"chicago_bears","RT",71
2019,"chicago_bears","SS",90
2019,"chicago_bears","SS",65
2019,"chicago_bears","SS",65
2019,"chicago_bears","TE",84
2019,"chicago_bears","TE",81
2019,"chicago_bears","TE",77
2019,"chicago_bears","TE",76
2019,"chicago_bears","TE",71
2019,"chicago_bears","TE",67
2019,"chicago_bears","TE",41
2019,"chicago_bears","WR",87
2019,"chicago_bears","WR",81
2019,"chicago_bears","WR",74
2019,"chicago_bears","WR",73
2019,"chicago_bears","WR",73
2019,"chicago_bears","WR",72
2019,"chicago_bears","WR",70
2019,"chicago_bears","WR",68
2019,"chicago_bears","WR",61
2019,"chicago_bears","WR",59
2019,"cincinnati_bengals","C",75
2019,"cincinnati_bengals","C",64
2019,"cincinnati_bengals","CB",84
2019,"cincinnati_bengals","CB",80
2019,"cincinnati_bengals","CB",79
2019,"cincinnati_bengals","CB",71
2019,"cincinnati_bengals","CB",68
2019,"cincinnati_bengals","CB",67
2019,"cincinnati_bengals","CB",66
2019,"cincinnati_bengals","DT",91
2019,"cincinnati_bengals","DT",76
2019,"cincinnati_bengals","DT",72
2019,"cincinnati_bengals","DT",71
2019,"cincinnati_bengals","DT",69
2019,"cincinnati_bengals","DT",66
2019,"cincinnati_bengals","FB",68
2019,"cincinnati_bengals","FB",68
2019,"cincinnati_bengals","FS",79
2019,"cincinnati_bengals","FS",74
2019,"cincinnati_bengals","FS",69
2019,"cincinnati_bengals","HB",84
2019,"cincinnati_bengals","HB",81
2019,"cincinnati_bengals","HB",72
2019,"cincinnati_bengals","HB",66
2019,"cincinnati_bengals","HB",65
2019,"cincinnati_bengals","HB",54
2019,"cincinnati_bengals","K",76
2019,"cincinnati_bengals","LE",84
2019,"cincinnati_bengals","LE",71
2019,"cincinnati_bengals","LG",77
2019,"cincinnati_bengals","LG",66
2019,"cincinnati_bengals","LOLB",71
2019,"cincinnati_bengals","LOLB",67
2019,"cincinnati_bengals","LT",79
2019,"cincinnati_bengals","LT",68
2019,"cincinnati_bengals","LT",63
2019,"cincinnati_bengals","MLB",75
2019,"cincinnati_bengals","MLB",71
2019,"cincinnati_bengals","MLB",65
2019,"cincinnati_bengals","MLB",64
2019,"cincinnati_bengals","P",73
2019,"cincinnati_bengals","QB",77
2019,"cincinnati_bengals","QB",69
2019,"cincinnati_bengals","QB",68
2019,"cincinnati_bengals","QB",62
2019,"cincinnati_bengals","RE",82
2019,"cincinnati_bengals","RE",79
2019,"cincinnati_bengals","RE",78
2019,"cincinnati_bengals","RG",70
2019,"cincinnati_bengals","RG",66
2019,"cincinnati_bengals","RG",63
2019,"cincinnati_bengals","ROLB",87
2019,"cincinnati_bengals","ROLB",70
2019,"cincinnati_bengals","RT",70
2019,"cincinnati_bengals","RT",64
2019,"cincinnati_bengals","RT",62
2019,"cincinnati_bengals","RT",58
2019,"cincinnati_bengals","SS",81
2019,"cincinnati_bengals","SS",67
2019,"cincinnati_bengals","SS",64
2019,"cincinnati_bengals","TE",89
2019,"cincinnati_bengals","TE",79
2019,"cincinnati_bengals","TE",74
2019,"cincinnati_bengals","TE",67
2019,"cincinnati_bengals","TE",64
2019,"cincinnati_bengals","TE",54
2019,"cincinnati_bengals","WR",93
2019,"cincinnati_bengals","WR",79
2019,"cincinnati_bengals","WR",76
2019,"cincinnati_bengals","WR",74
2019,"cincinnati_bengals","WR",70
2019,"cincinnati_bengals","WR",69
2019,"cincinnati_bengals","WR",68
2019,"cincinnati_bengals","WR",66
2019,"cleveland_browns","C",77
2019,"cleveland_browns","C",62
2019,"cleveland_browns","C",61
2019,"cleveland_browns","CB",80
2019,"cleveland_browns","CB",80
2019,"cleveland_browns","CB",80
2019,"cleveland_browns","CB",80
2019,"cleveland_browns","CB",75
2019,"cleveland_browns","CB",69
2019,"cleveland_browns","CB",67
2019,"cleveland_browns","CB",67
2019,"cleveland_browns","CB",64
2019,"cleveland_browns","CB",63
2019,"cleveland_browns","DT",77
2019,"cleveland_browns","DT",73
2019,"cleveland_browns","DT",72
2019,"cleveland_browns","DT",70
2019,"cleveland_browns","FB",66
2019,"cleveland_browns","FB",61
2019,"cleveland_browns","FS",79
2019,"cleveland_browns","FS",67
2019,"cleveland_browns","HB",83
2019,"cleveland_browns","HB",82
2019,"cleveland_browns","HB",76
2019,"cleveland_browns","HB",64
2019,"cleveland_browns","K",75
2019,"cleveland_browns","LE",78
2019,"cleveland_browns","LE",74
2019,"cleveland_browns","LE",70
2019,"cleveland_browns","LG",89
2019,"cleveland_browns","LG",68
2019,"cleveland_browns","LG",57
2019,"cleveland_browns","LOLB",76
2019,"cleveland_browns","LOLB",67
2019,"cleveland_browns","LT",67
2019,"cleveland_browns","LT",67
2019,"cleveland_browns","LT",64
2019,"cleveland_browns","MLB",82
2019,"cleveland_browns","MLB",76
2019,"cleveland_browns","MLB",66
2019,"cleveland_browns","MLB",63
2019,"cleveland_browns","P",74
2019,"cleveland_browns","P",73
2019,"cleveland_browns","QB",81
2019,"cleveland_browns","QB",81
2019,"cleveland_browns","QB",70
2019,"cleveland_browns","RE",88
2019,"cleveland_browns","RE",73
2019,"cleveland_browns","RE",71
2019,"cleveland_browns","RG",89
2019,"cleveland_browns","RG",74
2019,"cleveland_browns","RG",65
2019,"cleveland_browns","RG",64
2019,"cleveland_browns","ROLB",77
2019,"cleveland_browns","ROLB",69
2019,"cleveland_browns","RT",71
2019,"cleveland_browns","RT",67
2019,"cleveland_browns","SS",81
2019,"cleveland_browns","SS",78
2019,"cleveland_browns","SS",67
2019,"cleveland_browns","TE",81
2019,"cleveland_browns","TE",77
2019,"cleveland_browns","TE",77
2019,"cleveland_browns","TE",69
2019,"cleveland_browns","TE",61
2019,"cleveland_browns","WR",87
2019,"cleveland_browns","WR",82
2019,"cleveland_browns","WR",79
2019,"cleveland_browns","WR",71
2019,"cleveland_browns","WR",70
2019,"cleveland_browns","WR",70
2019,"cleveland_browns","WR",69
2019,"cleveland_browns","WR",67
2019,"cleveland_browns","WR",58
2019,"dallas_cowboys","C",96
2019,"dallas_cowboys","C",64
2019,"dallas_cowboys","CB",81
2019,"dallas_cowboys","CB",80
2019,"dallas_cowboys","CB",79
2019,"dallas_cowboys","CB",75
2019,"dallas_cowboys","CB",67
2019,"dallas_cowboys","DT",82
2019,"dallas_cowboys","DT",76
2019,"dallas_cowboys","DT",71
2019,"dallas_cowboys","DT",68
2019,"dallas_cowboys","DT",67
2019,"dallas_cowboys","DT",67
2019,"dallas_cowboys","DT",66
2019,"dallas_cowboys","DT",65
2019,"dallas_cowboys","DT",63
2019,"dallas_cowboys","FB",71
2019,"dallas_cowboys","FS",77
2019,"dallas_cowboys","FS",67
2019,"dallas_cowboys","FS",60
2019,"dallas_cowboys","HB",92
2019,"dallas_cowboys","HB",80
2019,"dallas_cowboys","HB",71
2019,"dallas_cowboys","HB",71
2019,"dallas_cowboys","HB",67
2019,"dallas_cowboys","HB",59
2019,"dallas_cowboys","K",80
2019,"dallas_cowboys","LE",91
2019,"dallas_cowboys","LE",77
2019,"dallas_cowboys","LE",76
2019,"dallas_cowboys","LG",76
2019,"dallas_cowboys","LG",65
2019,"dallas_cowboys","LG",63
2019,"dallas_cowboys","LOLB",77
2019,"dallas_cowboys","LOLB",73
2019,"dallas_cowboys","LOLB",63
2019,"dallas_cowboys","LOLB",63
2019,"dallas_cowboys","LT",95
2019,"dallas_cowboys","LT",63
2019,"dallas_cowboys","MLB",75
2019,"dallas_cowboys","MLB",70
2019,"dallas_cowboys","P",85
2019,"dallas_cowboys","QB",82
2019,"dallas_cowboys","QB",64
2019,"dallas_cowboys","QB",63
2019,"dallas_cowboys","RE",80
2019,"dallas_cowboys","RE",79
2019,"dallas_cowboys","RE",76
2019,"dallas_cowboys","RE",70
2019,"dallas_cowboys","RG",96
2019,"dallas_cowboys","RG",65
2019,"dallas_cowboys","RG",60
2019,"dallas_cowboys","ROLB",96
2019,"dallas_cowboys","ROLB",72
2019,"dallas_cowboys","ROLB",66
2019,"dallas_cowboys","ROLB",61
2019,"dallas_cowboys","RT",72
2019,"dallas_cowboys","RT",68
2019,"dallas_cowboys","SS",76
2019,"dallas_cowboys","SS",72
2019,"dallas_cowboys","TE",73
2019,"dallas_cowboys","TE",70
2019,"dallas_cowboys","TE",69
2019,"dallas_cowboys","TE",69
2019,"dallas_cowboys","TE",66
2019,"dallas_cowboys","TE",46
2019,"dallas_cowboys","WR",81
2019,"dallas_cowboys","WR",81
2019,"dallas_cowboys","WR",79
2019,"dallas_cowboys","WR",75
2019,"dallas_cowboys","WR",73
2019,"dallas_cowboys","WR",70
2019,"dallas_cowboys","WR",68
2019,"dallas_cowboys","WR",64
2019,"denver_broncos","C",81
2019,"denver_broncos","C",65
2019,"denver_broncos","CB",88
2019,"denver_broncos","CB",83
2019,"denver_broncos","CB",72
2019,"denver_broncos","CB",70
2019,"denver_broncos","CB",70
2019,"denver_broncos","CB",63
2019,"denver_broncos","CB",62
2019,"denver_broncos","DT",79
2019,"denver_broncos","DT",67
2019,"denver_broncos","DT",65
2019,"denver_broncos","FB",66
2019,"denver_broncos","FS",83
2019,"denver_broncos","FS",74
2019,"denver_broncos","FS",66
2019,"denver_broncos","HB",76
2019,"denver_broncos","HB",73
2019,"denver_broncos","HB",64
2019,"denver_broncos","HB",63
2019,"denver_broncos","K",80
2019,"denver_broncos","LE",83
2019,"denver_broncos","LE",78
2019,"denver_broncos","LE",72
2019,"denver_broncos","LE",71
2019,"denver_broncos","LG",82
2019,"denver_broncos","LG",69
2019,"denver_broncos","LG",68
2019,"denver_broncos","LOLB",99
2019,"denver_broncos","LOLB",67
2019,"denver_broncos","LOLB",67
2019,"denver_broncos","LT",79
2019,"denver_broncos","LT",67
2019,"denver_broncos","MLB",78
2019,"denver_broncos","MLB",77
2019,"denver_broncos","MLB",68
2019,"denver_broncos","MLB",67
2019,"denver_broncos","MLB",65
2019,"denver_broncos","MLB",62
2019,"denver_broncos","P",84
2019,"denver_broncos","QB",81
2019,"denver_broncos","QB",70
2019,"denver_broncos","QB",68
2019,"denver_broncos","RE",80
2019,"denver_broncos","RE",76
2019,"denver_broncos","RE",75
2019,"denver_broncos","RG",68
2019,"denver_broncos","RG",67
2019,"denver_broncos","RG",64
2019,"denver_broncos","ROLB",81
2019,"denver_broncos","ROLB",77
2019,"denver_broncos","ROLB",70
2019,"denver_broncos","RT",74
2019,"denver_broncos","RT",66
2019,"denver_broncos","RT",64
2019,"denver_broncos","SS",80
2019,"denver_broncos","SS",76
2019,"denver_broncos","SS",65
2019,"denver_broncos","TE",74
2019,"denver_broncos","TE",74
2019,"denver_broncos","TE",70
2019,"denver_broncos","TE",70
2019,"denver_broncos","TE",65
2019,"denver_broncos","TE",42
2019,"denver_broncos","WR",88
2019,"denver_broncos","WR",88
2019,"denver_broncos","WR",75
2019,"denver_broncos","WR",73
2019,"denver_broncos","WR",71
2019,"denver_broncos","WR",70
2019,"denver_broncos","WR",70
2019,"denver_broncos","WR",64
2019,"denver_broncos","WR",63
2019,"denver_broncos","WR",61
2019,"detroit_lions","C",76
2019,"detroit_lions","C",71
2019,"detroit_lions","CB",91
2019,"detroit_lions","CB",77
2019,"detroit_lions","CB",74
2019,"detroit_lions","CB",74
2019,"detroit_lions","CB",74
2019,"detroit_lions","CB",69
2019,"detroit_lions","CB",60
2019,"detroit_lions","DT",77
2019,"detroit_lions","DT",75
2019,"detroit_lions","DT",71
2019,"detroit_lions","DT",67
2019,"detroit_lions","DT",67
2019,"detroit_lions","FB",67
2019,"detroit_lions","FS",87
2019,"detroit_lions","FS",69
2019,"detroit_lions","FS",66
2019,"detroit_lions","HB",87
2019,"detroit_lions","HB",84
2019,"detroit_lions","HB",82
2019,"detroit_lions","HB",73
2019,"detroit_lions","HB",70
2019,"detroit_lions","HB",67
2019,"detroit_lions","K",82
2019,"detroit_lions","LE",81
2019,"detroit_lions","LE",78
2019,"detroit_lions","LE",76
2019,"detroit_lions","LE",67
2019,"detroit_lions","LG",67
2019,"detroit_lions","LG",67
2019,"detroit_lions","LG",65
2019,"detroit_lions","LG",59
2019,"detroit_lions","LOLB",74
2019,"detroit_lions","LOLB",74
2019,"detroit_lions","LOLB",67
2019,"detroit_lions","LT",77
2019,"detroit_lions","LT",68
2019,"detroit_lions","LT",66
2019,"detroit_lions","MLB",77
2019,"detroit_lions","MLB",71
2019,"detroit_lions","MLB",61
2019,"detroit_lions","P",80
2019,"detroit_lions","QB",85
2019,"detroit_lions","QB",65
2019,"detroit_lions","QB",60
2019,"detroit_lions","RE",83
2019,"detroit_lions","RE",69
2019,"detroit_lions","RE",65
2019,"detroit_lions","RG",86
2019,"detroit_lions","ROLB",77
2019,"detroit_lions","ROLB",69
2019,"detroit_lions","ROLB",68
2019,"detroit_lions","RT",85
2019,"detroit_lions","RT",67
2019,"detroit_lions","RT",65
2019,"detroit_lions","RT",62
2019,"detroit_lions","SS",81
2019,"detroit_lions","SS",73
2019,"detroit_lions","SS",63
2019,"detroit_lions","SS",62
