"year","team","position","overall"
2021,"atlanta_falcons","CB",66
2021,"atlanta_falcons","CB",66
2021,"atlanta_falcons","CB",65
2021,"atlanta_falcons","DT",90
2021,"atlanta_falcons","DT",77
2021,"atlanta_falcons","DT",71
2021,"atlanta_falcons","DT",60
2021,"atlanta_falcons","FB",62
2021,"atlanta_falcons","FS",78
2021,"atlanta_falcons","FS",65
2021,"atlanta_falcons","FS",64
2021,"atlanta_falcons","FS",60
2021,"atlanta_falcons","HB",86
2021,"atlanta_falcons","HB",76
2021,"atlanta_falcons","HB",67
2021,"atlanta_falcons","HB",64
2021,"atlanta_falcons","HB",60
2021,"atlanta_falcons","K",67
2021,"atlanta_falcons","LE",74
2021,"atlanta_falcons","LE",71
2021,"atlanta_falcons","LE",69
2021,"atlanta_falcons","LE",69
2021,"atlanta_falcons","LE",68
2021,"atlanta_falcons","LE",62
2021,"atlanta_falcons","LG",67
2021,"atlanta_falcons","LG",55
2021,"atlanta_falcons","LOLB",66
2021,"atlanta_falcons","LOLB",62
2021,"atlanta_falcons","LT",78
2021,"atlanta_falcons","LT",65
2021,"atlanta_falcons","LT",59
2021,"atlanta_falcons","MLB",86
2021,"atlanta_falcons","MLB",69
2021,"atlanta_falcons","MLB",60
2021,"atlanta_falcons","P",70
2021,"atlanta_falcons","P",69
2021,"atlanta_falcons","QB",87
2021,"atlanta_falcons","QB",59
2021,"atlanta_falcons","QB",55
2021,"atlanta_falcons","QB",48
2021,"atlanta_falcons","RE",81
2021,"atlanta_falcons","RE",79
2021,"atlanta_falcons","RE",64
2021,"atlanta_falcons","RG",72
2021,"atlanta_falcons","RG",69
2021,"atlanta_falcons","RG",57
2021,"atlanta_falcons","ROLB",73
2021,"atlanta_falcons","ROLB",67
2021,"atlanta_falcons","RT",67
2021,"atlanta_falcons","SS",84
2021,"atlanta_falcons","SS",81
2021,"atlanta_falcons","SS",64
2021,"atlanta_falcons","SS",61
2021,"atlanta_falcons","TE",76
2021,"atlanta_falcons","TE",63
2021,"atlanta_falcons","TE",61
2021,"atlanta_falcons","TE",57
2021,"atlanta_falcons","TE",43
2021,"atlanta_falcons","WR",97
2021,"atlanta_falcons","WR",83
2021,"atlanta_falcons","WR",69
2021,"atlanta_falcons","WR",67
2021,"atlanta_falcons","WR",65
2021,"atlanta_falcons","WR",64
2021,"atlanta_falcons","WR",63
2021,"atlanta_falcons","WR",63
2021,"baltimore_ravens","C",73
2021,"baltimore_ravens","C",63
2021,"baltimore_ravens","C",56
2021,"baltimore_ravens","CB",89
2021,"baltimore_ravens","CB",85
2021,"baltimore_ravens","CB",83
2021,"baltimore_ravens","CB",76
2021,"baltimore_ravens","CB",67
2021,"baltimore_ravens","CB",67
2021,"baltimore_ravens","DT",86
2021,"baltimore_ravens","DT",71
2021,"baltimore_ravens","DT",67
2021,"baltimore_ravens","FB",81
2021,"baltimore_ravens","FB",69
2021,"baltimore_ravens","FS",88
2021,"baltimore_ravens","FS",67
2021,"baltimore_ravens","HB",86
2021,"baltimore_ravens","HB",77
2021,"baltimore_ravens","HB",75
2021,"baltimore_ravens","HB",72
2021,"baltimore_ravens","K",87
2021,"baltimore_ravens","LE",79
2021,"baltimore_ravens","LE",68
2021,"baltimore_ravens","LE",63
2021,"baltimore_ravens","LG",71
2021,"baltimore_ravens","LG",65
2021,"baltimore_ravens","LG",64
2021,"baltimore_ravens","LG",54
2021,"baltimore_ravens","LOLB",83
2021,"baltimore_ravens","LOLB",75
2021,"baltimore_ravens","LOLB",60
2021,"baltimore_ravens","LT",93
2021,"baltimore_ravens","MLB",72
2021,"baltimore_ravens","MLB",71
2021,"baltimore_ravens","MLB",69
2021,"baltimore_ravens","MLB",62
2021,"baltimore_ravens","MLB",62
2021,"baltimore_ravens","P",84
2021,"baltimore_ravens","QB",94
2021,"baltimore_ravens","QB",66
2021,"baltimore_ravens","QB",58
2021,"baltimore_ravens","QB",54
2021,"baltimore_ravens","RE",95
2021,"baltimore_ravens","RE",71
2021,"baltimore_ravens","RG",80
2021,"baltimore_ravens","RG",64
2021,"baltimore_ravens","ROLB",78
2021,"baltimore_ravens","ROLB",72
2021,"baltimore_ravens","RT",83
2021,"baltimore_ravens","RT",65
2021,"baltimore_ravens","RT",59
2021,"baltimore_ravens","RT",58
2021,"baltimore_ravens","SS",77
2021,"baltimore_ravens","SS",74
2021,"baltimore_ravens","SS",68
2021,"baltimore_ravens","SS",68
2021,"baltimore_ravens","SS",61
2021,"baltimore_ravens","TE",86
2021,"baltimore_ravens","TE",78
2021,"baltimore_ravens","TE",61
2021,"baltimore_ravens","TE",36
2021,"baltimore_ravens","TE",28
2021,"baltimore_ravens","WR",80
2021,"baltimore_ravens","WR",78
2021,"baltimore_ravens","WR",72
2021,"baltimore_ravens","WR",71
2021,"baltimore_ravens","WR",71
2021,"baltimore_ravens","WR",68
2021,"baltimore_ravens","WR",67
2021,"baltimore_ravens","WR",65
2021,"buffalo_bills","C",82
2021,"buffalo_bills","C",62
2021,"buffalo_bills","CB",90
2021,"buffalo_bills","CB",78
2021,"buffalo_bills","CB",77
2021,"buffalo_bills","CB",76
2021,"buffalo_bills","CB",72
2021,"buffalo_bills","CB",65
2021,"buffalo_bills","DT",81
2021,"buffalo_bills","DT",74
2021,"buffalo_bills","DT",73
2021,"buffalo_bills","DT",71
2021,"buffalo_bills","DT",70
2021,"buffalo_bills","DT",70
2021,"buffalo_bills","FB",68
2021,"buffalo_bills","FS",88
2021,"buffalo_bills","FS",67
2021,"buffalo_bills","HB",82
2021,"buffalo_bills","HB",73
2021,"buffalo_bills","HB",71
2021,"buffalo_bills","HB",70
2021,"buffalo_bills","HB",67
2021,"buffalo_bills","K",75
2021,"buffalo_bills","K",69
2021,"buffalo_bills","K",66
2021,"buffalo_bills","LE",78
2021,"buffalo_bills","LE",72
2021,"buffalo_bills","LE",63
2021,"buffalo_bills","LG",77
2021,"buffalo_bills","LG",71
2021,"buffalo_bills","LG",54
2021,"buffalo_bills","LG",51
2021,"buffalo_bills","LOLB",79
2021,"buffalo_bills","LT",77
2021,"buffalo_bills","LT",56
2021,"buffalo_bills","MLB",80
2021,"buffalo_bills","MLB",65
2021,"buffalo_bills","MLB",63
2021,"buffalo_bills","P",71
2021,"buffalo_bills","QB",77
2021,"buffalo_bills","QB",64
2021,"buffalo_bills","QB",62
2021,"buffalo_bills","QB",53
2021,"buffalo_bills","RE",82
2021,"buffalo_bills","RE",76
2021,"buffalo_bills","RE",66
2021,"buffalo_bills","RE",64
2021,"buffalo_bills","RE",64
2021,"buffalo_bills","RG",74
2021,"buffalo_bills","RG",64
2021,"buffalo_bills","ROLB",72
2021,"buffalo_bills","ROLB",64
2021,"buffalo_bills","RT",72
2021,"buffalo_bills","RT",70
2021,"buffalo_bills","RT",53
2021,"buffalo_bills","SS",85
2021,"buffalo_bills","SS",69
2021,"buffalo_bills","SS",65
2021,"buffalo_bills","TE",73
2021,"buffalo_bills","TE",71
2021,"buffalo_bills","TE",71
2021,"buffalo_bills","TE",68
2021,"buffalo_bills","TE",64
2021,"buffalo_bills","TE",35
2021,"buffalo_bills","WR",92
2021,"buffalo_bills","WR",83
2021,"buffalo_bills","WR",82
2021,"buffalo_bills","WR",73
2021,"buffalo_bills","WR",72
2021,"buffalo_bills","WR",70
2021,"buffalo_bills","WR",69
2021,"buffalo_bills","WR",68
2021,"buffalo_bills","WR",67
2021,"buffalo_bills","WR",64
2021,"carolina_panthers","C",81
2021,"carolina_panthers","C",64
2021,"carolina_panthers","C",59
2021,"carolina_panthers","C",54
2021,"carolina_panthers","CB",82
2021,"carolina_panthers","CB",75
2021,"carolina_panthers","CB",67
2021,"carolina_panthers","CB",67
2021,"carolina_panthers","CB",66
2021,"carolina_panthers","CB",61
2021,"carolina_panthers","CB",59
2021,"carolina_panthers","DT",87
2021,"carolina_panthers","DT",78
2021,"carolina_panthers","DT",70
2021,"carolina_panthers","DT",64
2021,"carolina_panthers","DT",63
2021,"carolina_panthers","DT",60
2021,"carolina_panthers","FB",69
2021,"carolina_panthers","FS",79
2021,"carolina_panthers","FS",66
2021,"carolina_panthers","HB",99
2021,"carolina_panthers","HB",75
2021,"carolina_panthers","HB",64
2021,"carolina_panthers","HB",63
2021,"carolina_panthers","K",79
2021,"carolina_panthers","K",73
2021,"carolina_panthers","LE",69
2021,"carolina_panthers","LE",68
2021,"carolina_panthers","LE",66
2021,"carolina_panthers","LG",66
2021,"carolina_panthers","LOLB",76
2021,"carolina_panthers","LT",76
2021,"carolina_panthers","LT",69
2021,"carolina_panthers","LT",56
2021,"carolina_panthers","MLB",76
2021,"carolina_panthers","MLB",62
2021,"carolina_panthers","MLB",57
2021,"carolina_panthers","P",77
2021,"carolina_panthers","QB",75
2021,"carolina_panthers","QB",63
2021,"carolina_panthers","QB",59
2021,"carolina_panthers","RE",79
2021,"carolina_panthers","RE",74
2021,"carolina_panthers","RE",66
2021,"carolina_panthers","RE",65
2021,"carolina_panthers","RG",68
2021,"carolina_panthers","RG",67
2021,"carolina_panthers","ROLB",69
2021,"carolina_panthers","ROLB",66
2021,"carolina_panthers","RT",80
2021,"carolina_panthers","RT",61
2021,"carolina_panthers","RT",54
2021,"carolina_panthers","SS",70
2021,"carolina_panthers","SS",64
2021,"carolina_panthers","SS",64
2021,"carolina_panthers","SS",57
2021,"carolina_panthers","TE",70
2021,"carolina_panthers","TE",70
2021,"carolina_panthers","TE",56
2021,"carolina_panthers","TE",38
2021,"carolina_panthers","WR",85
2021,"carolina_panthers","WR",84
2021,"carolina_panthers","WR",80
2021,"carolina_panthers","WR",75
2021,"carolina_panthers","WR",68
2021,"carolina_panthers","WR",66
2021,"carolina_panthers","WR",63
2021,"carolina_panthers","WR",63
2021,"carolina_panthers","WR",62
2021,"carolina_panthers","WR",60
2021,"chicago_bears","C",81
2021,"chicago_bears","C",58
2021,"chicago_bears","C",52
2021,"chicago_bears","CB",85
2021,"chicago_bears","CB",77
2021,"chicago_bears","CB",73
2021,"chicago_bears","CB",70
2021,"chicago_bears","CB",66
2021,"chicago_bears","CB",64
2021,"chicago_bears","CB",64
2021,"chicago_bears","CB",63
2021,"chicago_bears","CB",61
2021,"chicago_bears","DT",84
2021,"chicago_bears","FS",89
2021,"chicago_bears","FS",69
2021,"chicago_bears","FS",68
2021,"chicago_bears","FS",60
2021,"chicago_bears","HB",78
2021,"chicago_bears","HB",77
2021,"chicago_bears","HB",59
2021,"chicago_bears","K",72
2021,"chicago_bears","LE",88
2021,"chicago_bears","LE",71
2021,"chicago_bears","LE",71
2021,"chicago_bears","LG",78
2021,"chicago_bears","LG",56
2021,"chicago_bears","LOLB",97
2021,"chicago_bears","LOLB",65
2021,"chicago_bears","LOLB",65
2021,"chicago_bears","LOLB",63
2021,"chicago_bears","LT",81
2021,"chicago_bears","LT",58
2021,"chicago_bears","LT",51
2021,"chicago_bears","MLB",83
2021,"chicago_bears","MLB",80
2021,"chicago_bears","MLB",65
2021,"chicago_bears","MLB",56
2021,"chicago_bears","P",73
2021,"chicago_bears","QB",72
2021,"chicago_bears","QB",71
2021,"chicago_bears","QB",47
2021,"chicago_bears","RE",74
2021,"chicago_bears","RE",68
2021,"chicago_bears","RE",61
2021,"chicago_bears","RG",70
2021,"chicago_bears","RG",58
2021,"chicago_bears","ROLB",82
2021,"chicago_bears","ROLB",70
2021,"chicago_bears","ROLB",65
2021,"chicago_bears","RT",76
2021,"chicago_bears","RT",59
2021,"chicago_bears","RT",59
2021,"chicago_bears","SS",78
2021,"chicago_bears","SS",65
2021,"chicago_bears","SS",64
2021,"chicago_bears","TE",78
2021,"chicago_bears","TE",72
2021,"chicago_bears","TE",70
2021,"chicago_bears","TE",68
2021,"chicago_bears","TE",67
2021,"chicago_bears","TE",63
2021,"chicago_bears","TE",63
2021,"chicago_bears","TE",62
2021,"chicago_bears","TE",30
2021,"chicago_bears","WR",89
2021,"chicago_bears","WR",76
2021,"chicago_bears","WR",75
2021,"chicago_bears","WR",75
2021,"chicago_bears","WR",69
2021,"chicago_bears","WR",69
2021,"chicago_bears","WR",68
2021,"chicago_bears","WR",66
2021,"chicago_bears","WR",63
2021,"chicago_bears","WR",62
2021,"cincinnati_bengals","C",68
2021,"cincinnati_bengals","CB",81
2021,"cincinnati_bengals","CB",78
2021,"cincinnati_bengals","CB",77
2021,"cincinnati_bengals","CB",72
2021,"cincinnati_bengals","CB",69
2021,"cincinnati_bengals","CB",68
2021,"cincinnati_bengals","CB",67
2021,"cincinnati_bengals","CB",67
2021,"cincinnati_bengals","DT",88
2021,"cincinnati_bengals","DT",84
2021,"cincinnati_bengals","DT",69
2021,"cincinnati_bengals","DT",68
2021,"cincinnati_bengals","DT",64
2021,"cincinnati_bengals","DT",59
2021,"cincinnati_bengals","FB",68
2021,"cincinnati_bengals","FS",79
2021,"cincinnati_bengals","FS",61
2021,"cincinnati_bengals","HB",89
2021,"cincinnati_bengals","HB",77
2021,"cincinnati_bengals","HB",68
2021,"cincinnati_bengals","HB",66
2021,"cincinnati_bengals","HB",65
2021,"cincinnati_bengals","K",73
2021,"cincinnati_bengals","LE",82
2021,"cincinnati_bengals","LE",66
2021,"cincinnati_bengals","LG",67
2021,"cincinnati_bengals","LG",67
2021,"cincinnati_bengals","LG",61
2021,"cincinnati_bengals","LOLB",76
2021,"cincinnati_bengals","LT",72
2021,"cincinnati_bengals","LT",54
2021,"cincinnati_bengals","MLB",73
2021,"cincinnati_bengals","MLB",70
2021,"cincinnati_bengals","MLB",67
2021,"cincinnati_bengals","MLB",63
2021,"cincinnati_bengals","P",68
2021,"cincinnati_bengals","QB",76
2021,"cincinnati_bengals","QB",55
2021,"cincinnati_bengals","QB",54
2021,"cincinnati_bengals","RE",80
2021,"cincinnati_bengals","RE",75
2021,"cincinnati_bengals","RE",65
2021,"cincinnati_bengals","RG",65
2021,"cincinnati_bengals","RG",60
2021,"cincinnati_bengals","RG",54
2021,"cincinnati_bengals","ROLB",68
2021,"cincinnati_bengals","ROLB",67
2021,"cincinnati_bengals","ROLB",63
2021,"cincinnati_bengals","RT",66
2021,"cincinnati_bengals","RT",60
2021,"cincinnati_bengals","SS",79
2021,"cincinnati_bengals","SS",76
2021,"cincinnati_bengals","SS",63
2021,"cincinnati_bengals","TE",72
2021,"cincinnati_bengals","TE",67
2021,"cincinnati_bengals","TE",60
2021,"cincinnati_bengals","TE",60
2021,"cincinnati_bengals","TE",59
2021,"cincinnati_bengals","TE",44
2021,"cincinnati_bengals","WR",88
2021,"cincinnati_bengals","WR",83
2021,"cincinnati_bengals","WR",76
2021,"cincinnati_bengals","WR",76
2021,"cincinnati_bengals","WR",72
2021,"cincinnati_bengals","WR",71
2021,"cincinnati_bengals","WR",67
2021,"cincinnati_bengals","WR",66
2021,"cincinnati_bengals","WR",63
2021,"cincinnati_bengals","WR",62
2021,"cleveland_browns","C",79
2021,"cleveland_browns","C",64
2021,"cleveland_browns","C",51
2021,"cleveland_browns","CB",86
2021,"cleveland_browns","CB",75
2021,"cleveland_browns","CB",73
2021,"cleveland_browns","CB",72
2021,"cleveland_browns","CB",62
2021,"cleveland_browns","CB",60
2021,"cleveland_browns","CB",60
2021,"cleveland_browns","CB",59
2021,"cleveland_browns","DT",81
2021,"cleveland_browns","DT",77
2021,"cleveland_browns","DT",76
2021,"cleveland_browns","DT",68
2021,"cleveland_browns","DT",66
2021,"cleveland_browns","DT",62
2021,"cleveland_browns","DT",62
2021,"cleveland_browns","FB",74
2021,"cleveland_browns","FS",72
2021,"cleveland_browns","FS",69
2021,"cleveland_browns","HB",92
2021,"cleveland_browns","HB",87
2021,"cleveland_browns","HB",65
2021,"cleveland_browns","HB",65
2021,"cleveland_browns","K",71
2021,"cleveland_browns","LE",82
2021,"cleveland_browns","LE",67
2021,"cleveland_browns","LE",67
2021,"cleveland_browns","LG",86
2021,"cleveland_browns","LG",64
2021,"cleveland_browns","LOLB",68
2021,"cleveland_browns","LOLB",67
2021,"cleveland_browns","LT",73
2021,"cleveland_browns","LT",68
2021,"cleveland_browns","MLB",67
2021,"cleveland_browns","MLB",67
2021,"cleveland_browns","MLB",59
2021,"cleveland_browns","P",79
2021,"cleveland_browns","QB",78
2021,"cleveland_browns","QB",67
2021,"cleveland_browns","QB",48
2021,"cleveland_browns","RE",93
2021,"cleveland_browns","RE",79
2021,"cleveland_browns","RE",65
2021,"cleveland_browns","RG",68
2021,"cleveland_browns","RG",64
2021,"cleveland_browns","ROLB",75
2021,"cleveland_browns","ROLB",65
2021,"cleveland_browns","ROLB",58
2021,"cleveland_browns","RT",78
2021,"cleveland_browns","RT",68
2021,"cleveland_browns","RT",51
2021,"cleveland_browns","SS",77
2021,"cleveland_browns","SS",76
2021,"cleveland_browns","TE",89
2021,"cleveland_browns","TE",78
2021,"cleveland_browns","TE",67
2021,"cleveland_browns","TE",63
2021,"cleveland_browns","TE",61
2021,"cleveland_browns","TE",55
2021,"cleveland_browns","WR",91
2021,"cleveland_browns","WR",85
2021,"cleveland_browns","WR",74
2021,"cleveland_browns","WR",72
2021,"cleveland_browns","WR",69
2021,"cleveland_browns","WR",66
2021,"cleveland_browns","WR",66
2021,"cleveland_browns","WR",66
2021,"cleveland_browns","WR",59
2021,"dallas_cowboys","C",69
2021,"dallas_cowboys","C",63
2021,"dallas_cowboys","CB",82
2021,"dallas_cowboys","CB",77
2021,"dallas_cowboys","CB",76
2021,"dallas_cowboys","CB",75
2021,"dallas_cowboys","CB",73
2021,"dallas_cowboys","CB",69
2021,"dallas_cowboys","CB",65
2021,"dallas_cowboys","CB",64
2021,"dallas_cowboys","CB",63
2021,"dallas_cowboys","CB",62
2021,"dallas_cowboys","CB",58
2021,"dallas_cowboys","DT",85
2021,"dallas_cowboys","DT",78
2021,"dallas_cowboys","DT",75
2021,"dallas_cowboys","DT",71
2021,"dallas_cowboys","DT",70
2021,"dallas_cowboys","DT",63
2021,"dallas_cowboys","FB",69
2021,"dallas_cowboys","FS",77
2021,"dallas_cowboys","FS",68
2021,"dallas_cowboys","HB",92
2021,"dallas_cowboys","HB",75
2021,"dallas_cowboys","HB",63
2021,"dallas_cowboys","K",80
2021,"dallas_cowboys","K",70
2021,"dallas_cowboys","LE",89
2021,"dallas_cowboys","LE",65
2021,"dallas_cowboys","LE",61
2021,"dallas_cowboys","LG",71
2021,"dallas_cowboys","LG",59
2021,"dallas_cowboys","LG",59
2021,"dallas_cowboys","LOLB",83
2021,"dallas_cowboys","LOLB",76
2021,"dallas_cowboys","LT",91
2021,"dallas_cowboys","LT",68
2021,"dallas_cowboys","LT",56
2021,"dallas_cowboys","MLB",81
2021,"dallas_cowboys","MLB",60
2021,"dallas_cowboys","P",81
2021,"dallas_cowboys","QB",84
2021,"dallas_cowboys","QB",72
2021,"dallas_cowboys","QB",57
2021,"dallas_cowboys","QB",54
2021,"dallas_cowboys","RE",78
2021,"dallas_cowboys","RE",75
2021,"dallas_cowboys","RE",71
2021,"dallas_cowboys","RE",71
2021,"dallas_cowboys","RE",63
2021,"dallas_cowboys","RG",98
2021,"dallas_cowboys","RG",64
2021,"dallas_cowboys","ROLB",71
2021,"dallas_cowboys","ROLB",69
2021,"dallas_cowboys","RT",87
2021,"dallas_cowboys","RT",58
2021,"dallas_cowboys","SS",78
2021,"dallas_cowboys","SS",65
2021,"dallas_cowboys","TE",72
2021,"dallas_cowboys","TE",67
2021,"dallas_cowboys","TE",62
2021,"dallas_cowboys","TE",62
2021,"dallas_cowboys","TE",37
2021,"dallas_cowboys","WR",93
2021,"dallas_cowboys","WR",81
2021,"dallas_cowboys","WR",75
2021,"dallas_cowboys","WR",70
2021,"dallas_cowboys","WR",70
2021,"dallas_cowboys","WR",69
2021,"dallas_cowboys","WR",67
2021,"dallas_cowboys","WR",62
2021,"denver_broncos","C",68
2021,"denver_broncos","C",60
2021,"denver_broncos","C",56
2021,"denver_broncos","C",50
2021,"denver_broncos","CB",84
2021,"denver_broncos","CB",80
2021,"denver_broncos","CB",69
2021,"denver_broncos","CB",68
2021,"denver_broncos","CB",66
2021,"denver_broncos","CB",63
2021,"denver_broncos","CB",62
2021,"denver_broncos","DT",68
2021,"denver_broncos","DT",64
2021,"denver_broncos","DT",60
2021,"denver_broncos","FS",90
2021,"denver_broncos","FS",68
2021,"denver_broncos","FS",58
2021,"denver_broncos","HB",85
2021,"denver_broncos","HB",84
2021,"denver_broncos","HB",75
2021,"denver_broncos","HB",66
2021,"denver_broncos","K",76
2021,"denver_broncos","LE",75
2021,"denver_broncos","LE",69
2021,"denver_broncos","LE",69
2021,"denver_broncos","LE",61
2021,"denver_broncos","LG",77
2021,"denver_broncos","LG",68
2021,"denver_broncos","LOLB",97
2021,"denver_broncos","LOLB",69
2021,"denver_broncos","LOLB",59
2021,"denver_broncos","LT",69
2021,"denver_broncos","LT",55
2021,"denver_broncos","MLB",78
2021,"denver_broncos","MLB",74
2021,"denver_broncos","MLB",70
2021,"denver_broncos","MLB",64
2021,"denver_broncos","MLB",62
2021,"denver_broncos","MLB",60
2021,"denver_broncos","P",75
2021,"denver_broncos","QB",70
2021,"denver_broncos","QB",61
2021,"denver_broncos","QB",55
2021,"denver_broncos","RE",84
2021,"denver_broncos","RE",71
2021,"denver_broncos","RE",69
2021,"denver_broncos","RG",76
2021,"denver_broncos","RG",71
2021,"denver_broncos","ROLB",81
2021,"denver_broncos","ROLB",68
2021,"denver_broncos","ROLB",65
2021,"denver_broncos","ROLB",62
2021,"denver_broncos","RT",77
2021,"denver_broncos","RT",53
2021,"denver_broncos","SS",87
2021,"denver_broncos","SS",63
2021,"denver_broncos","TE",74
2021,"denver_broncos","TE",70
2021,"denver_broncos","TE",70
2021,"denver_broncos","TE",68
2021,"denver_broncos","TE",66
2021,"denver_broncos","TE",66
2021,"denver_broncos","TE",61
2021,"denver_broncos","TE",58
2021,"denver_broncos","TE",28
2021,"denver_broncos","WR",84
2021,"denver_broncos","WR",75
2021,"denver_broncos","WR",70
2021,"denver_broncos","WR",70
2021,"denver_broncos","WR",70
2021,"denver_broncos","WR",66
2021,"denver_broncos","WR",66
2021,"denver_broncos","WR",65
2021,"denver_broncos","WR",60
2021,"detroit_lions","C",83
2021,"detroit_lions","C",65
2021,"detroit_lions","C",58
2021,"detroit_lions","CB",84
2021,"detroit_lions","CB",83
2021,"detroit_lions","CB",76
2021,"detroit_lions","CB",75
2021,"detroit_lions","CB",71
2021,"detroit_lions","CB",71
2021,"detroit_lions","CB",62
2021,"detroit_lions","DT",81
2021,"detroit_lions","DT",68
2021,"detroit_lions","DT",62
2021,"detroit_lions","DT",62
2021,"detroit_lions","DT",60
2021,"detroit_lions","DT",58
2021,"detroit_lions","FB",66
2021,"detroit_lions","FS",80
2021,"detroit_lions","FS",62
2021,"detroit_lions","HB",82
2021,"detroit_lions","HB",74
2021,"detroit_lions","HB",69
2021,"detroit_lions","HB",68
2021,"detroit_lions","HB",66
2021,"detroit_lions","K",81
2021,"detroit_lions","LE",78
2021,"detroit_lions","LE",67
2021,"detroit_lions","LE",62
2021,"detroit_lions","LG",68
2021,"detroit_lions","LG",64
2021,"detroit_lions","LG",62
2021,"detroit_lions","LOLB",83
2021,"detroit_lions","LT",74
2021,"detroit_lions","MLB",71
2021,"detroit_lions","MLB",70
2021,"detroit_lions","MLB",65
2021,"detroit_lions","MLB",64
2021,"detroit_lions","MLB",64
2021,"detroit_lions","MLB",63
2021,"detroit_lions","P",65
2021,"detroit_lions","QB",83
2021,"detroit_lions","QB",63
2021,"detroit_lions","QB",56
2021,"detroit_lions","RE",86
2021,"detroit_lions","RE",71
2021,"detroit_lions","RE",69
2021,"detroit_lions","RG",63
2021,"detroit_lions","RG",63
2021,"detroit_lions","RG",63
2021,"detroit_lions","ROLB",73
2021,"detroit_lions","ROLB",66
2021,"detroit_lions","ROLB",64
2021,"detroit_lions","RT",67
2021,"detroit_lions","RT",66
2021,"detroit_lions","RT",54
2021,"detroit_lions","SS",77
2021,"detroit_lions","SS",69
2021,"detroit_lions","SS",69
2021,"detroit_lions","TE",77
2021,"detroit_lions","TE",70
2021,"detroit_lions","TE",64
2021,"detroit_lions","TE",63
2021,"detroit_lions","TE",47
2021,"detroit_lions","WR",86
2021,"detroit_lions","WR",85
2021,"detroit_lions","WR",80
2021,"detroit_lions","WR",73
2021,"detroit_lions","WR",71
2021,"detroit_lions","WR",67
2021,"detroit_lions","WR",67
2021,"detroit_lions","WR",66
2021,"detroit_lions","WR",65
2021,"detroit_lions","WR",63
2021,"detroit_lions","WR",62
2021,"green_bay_packers","C",78
2021,"green_bay_packers","C",59
2021,"green_bay_packers","C",51
2021,"green_bay_packers","CB",90
2021,"green_bay_packers","CB",73
2021,"green_bay_packers","CB",71
2021,"green_bay_packers","CB",69
2021,"green_bay_packers","CB",67
2021,"green_bay_packers","CB",60
2021,"green_bay_packers","CB",60
2021,"green_bay_packers","DT",90
2021,"green_bay_packers","DT",71
2021,"green_bay_packers","FB",60
2021,"green_bay_packers","FS",76
2021,"green_bay_packers","FS",62
2021,"green_bay_packers","FS",61
2021,"green_bay_packers","HB",90
