"year","team","position","overall"
2011,"atlanta_falcons","TE",72
2011,"atlanta_falcons","TE",61
2011,"atlanta_falcons","WR",93
2011,"atlanta_falcons","WR",78
2011,"atlanta_falcons","WR",67
2011,"atlanta_falcons","WR",66
2011,"atlanta_falcons","WR",62
2011,"atlanta_falcons","WR",58
2011,"baltimore_ravens","C",91
2011,"baltimore_ravens","C",70
2011,"baltimore_ravens","CB",82
2011,"baltimore_ravens","CB",74
2011,"baltimore_ravens","CB",72
2011,"baltimore_ravens","CB",65
2011,"baltimore_ravens","CB",58
2011,"baltimore_ravens","DT",84
2011,"baltimore_ravens","DT",72
2011,"baltimore_ravens","DT",65
2011,"baltimore_ravens","FB",90
2011,"baltimore_ravens","FS",97
2011,"baltimore_ravens","FS",76
2011,"baltimore_ravens","HB",90
2011,"baltimore_ravens","HB",83
2011,"baltimore_ravens","HB",66
2011,"baltimore_ravens","K",70
2011,"baltimore_ravens","LE",82
2011,"baltimore_ravens","LE",76
2011,"baltimore_ravens","LG",94
2011,"baltimore_ravens","LOLB",82
2011,"baltimore_ravens","LOLB",78
2011,"baltimore_ravens","LOLB",72
2011,"baltimore_ravens","LT",89
2011,"baltimore_ravens","LT",61
2011,"baltimore_ravens","MLB",94
2011,"baltimore_ravens","MLB",71
2011,"baltimore_ravens","MLB",70
2011,"baltimore_ravens","MLB",64
2011,"baltimore_ravens","MLB",63
2011,"baltimore_ravens","MLB",51
2011,"baltimore_ravens","P",86
2011,"baltimore_ravens","QB",87
2011,"baltimore_ravens","QB",67
2011,"baltimore_ravens","QB",58
2011,"baltimore_ravens","RE",94
2011,"baltimore_ravens","RE",55
2011,"baltimore_ravens","RG",80
2011,"baltimore_ravens","RG",76
2011,"baltimore_ravens","ROLB",90
2011,"baltimore_ravens","ROLB",72
2011,"baltimore_ravens","RT",86
2011,"baltimore_ravens","RT",68
2011,"baltimore_ravens","SS",82
2011,"baltimore_ravens","SS",66
2011,"baltimore_ravens","TE",83
2011,"baltimore_ravens","TE",65
2011,"baltimore_ravens","TE",62
2011,"baltimore_ravens","TE",54
2011,"baltimore_ravens","WR",91
2011,"baltimore_ravens","WR",85
2011,"baltimore_ravens","WR",76
2011,"baltimore_ravens","WR",68
2011,"baltimore_ravens","WR",67
2011,"baltimore_ravens","WR",58
2011,"buffalo_bills","C",74
2011,"buffalo_bills","C",65
2011,"buffalo_bills","CB",83
2011,"buffalo_bills","CB",81
2011,"buffalo_bills","CB",68
2011,"buffalo_bills","CB",65
2011,"buffalo_bills","CB",63
2011,"buffalo_bills","CB",61
2011,"buffalo_bills","DT",79
2011,"buffalo_bills","DT",63
2011,"buffalo_bills","FB",70
2011,"buffalo_bills","FS",87
2011,"buffalo_bills","FS",72
2011,"buffalo_bills","HB",83
2011,"buffalo_bills","HB",81
2011,"buffalo_bills","HB",79
2011,"buffalo_bills","K",80
2011,"buffalo_bills","LE",82
2011,"buffalo_bills","LE",58
2011,"buffalo_bills","LG",79
2011,"buffalo_bills","LG",65
2011,"buffalo_bills","LOLB",67
2011,"buffalo_bills","LOLB",59
2011,"buffalo_bills","LOLB",58
2011,"buffalo_bills","LT",74
2011,"buffalo_bills","LT",66
2011,"buffalo_bills","MLB",86
2011,"buffalo_bills","MLB",79
2011,"buffalo_bills","MLB",78
2011,"buffalo_bills","MLB",69
2011,"buffalo_bills","MLB",62
2011,"buffalo_bills","P",90
2011,"buffalo_bills","QB",70
2011,"buffalo_bills","QB",70
2011,"buffalo_bills","QB",65
2011,"buffalo_bills","QB",63
2011,"buffalo_bills","RE",79
2011,"buffalo_bills","RE",65
2011,"buffalo_bills","RE",65
2011,"buffalo_bills","RG",81
2011,"buffalo_bills","RG",70
2011,"buffalo_bills","ROLB",76
2011,"buffalo_bills","ROLB",60
2011,"buffalo_bills","RT",73
2011,"buffalo_bills","SS",83
2011,"buffalo_bills","SS",80
2011,"buffalo_bills","TE",70
2011,"buffalo_bills","TE",70
2011,"buffalo_bills","TE",53
2011,"buffalo_bills","WR",84
2011,"buffalo_bills","WR",64
2011,"buffalo_bills","WR",62
2011,"buffalo_bills","WR",61
2011,"buffalo_bills","WR",59
2011,"buffalo_bills","WR",56
2011,"carolina_panthers","C",90
2011,"carolina_panthers","C",70
2011,"carolina_panthers","CB",91
2011,"carolina_panthers","CB",82
2011,"carolina_panthers","CB",72
2011,"carolina_panthers","CB",62
2011,"carolina_panthers","CB",58
2011,"carolina_panthers","DT",70
2011,"carolina_panthers","DT",69
2011,"carolina_panthers","DT",69
2011,"carolina_panthers","DT",62
2011,"carolina_panthers","FB",66
2011,"carolina_panthers","FS",75
2011,"carolina_panthers","FS",68
2011,"carolina_panthers","HB",92
2011,"carolina_panthers","HB",88
2011,"carolina_panthers","HB",65
2011,"carolina_panthers","HB",65
2011,"carolina_panthers","K",87
2011,"carolina_panthers","LE",74
2011,"carolina_panthers","LE",70
2011,"carolina_panthers","LE",65
2011,"carolina_panthers","LG",83
2011,"carolina_panthers","LOLB",87
2011,"carolina_panthers","LOLB",66
2011,"carolina_panthers","LOLB",57
2011,"carolina_panthers","LT",95
2011,"carolina_panthers","LT",63
2011,"carolina_panthers","MLB",96
2011,"carolina_panthers","MLB",56
2011,"carolina_panthers","P",76
2011,"carolina_panthers","QB",76
2011,"carolina_panthers","QB",74
2011,"carolina_panthers","QB",65
2011,"carolina_panthers","RE",75
2011,"carolina_panthers","RE",61
2011,"carolina_panthers","RG",76
2011,"carolina_panthers","RG",68
2011,"carolina_panthers","ROLB",69
2011,"carolina_panthers","ROLB",67
2011,"carolina_panthers","ROLB",65
2011,"carolina_panthers","RT",86
2011,"carolina_panthers","RT",69
2011,"carolina_panthers","SS",75
2011,"carolina_panthers","SS",63
2011,"carolina_panthers","TE",73
2011,"carolina_panthers","TE",71
2011,"carolina_panthers","TE",70
2011,"carolina_panthers","WR",92
2011,"carolina_panthers","WR",71
2011,"carolina_panthers","WR",64
2011,"carolina_panthers","WR",63
2011,"carolina_panthers","WR",63
2011,"carolina_panthers","WR",63
2011,"carolina_panthers","WR",59
2011,"chicago_bears","C",86
2011,"chicago_bears","CB",85
2011,"chicago_bears","CB",74
2011,"chicago_bears","CB",70
2011,"chicago_bears","CB",68
2011,"chicago_bears","CB",66
2011,"chicago_bears","CB",64
2011,"chicago_bears","CB",63
2011,"chicago_bears","DT",87
2011,"chicago_bears","DT",71
2011,"chicago_bears","DT",68
2011,"chicago_bears","DT",65
2011,"chicago_bears","FB",56
2011,"chicago_bears","FS",73
2011,"chicago_bears","FS",67
2011,"chicago_bears","FS",66
2011,"chicago_bears","HB",86
2011,"chicago_bears","HB",79
2011,"chicago_bears","HB",64
2011,"chicago_bears","HB",64
2011,"chicago_bears","K",95
2011,"chicago_bears","LE",74
2011,"chicago_bears","LE",72
2011,"chicago_bears","LE",65
2011,"chicago_bears","LG",77
2011,"chicago_bears","LG",72
2011,"chicago_bears","LOLB",72
2011,"chicago_bears","LOLB",70
2011,"chicago_bears","LT",82
2011,"chicago_bears","LT",64
2011,"chicago_bears","MLB",90
2011,"chicago_bears","MLB",57
2011,"chicago_bears","P",82
2011,"chicago_bears","QB",83
2011,"chicago_bears","QB",66
2011,"chicago_bears","QB",64
2011,"chicago_bears","RE",95
2011,"chicago_bears","RE",62
2011,"chicago_bears","RG",79
2011,"chicago_bears","ROLB",92
2011,"chicago_bears","ROLB",73
2011,"chicago_bears","RT",75
2011,"chicago_bears","RT",69
2011,"chicago_bears","SS",81
2011,"chicago_bears","SS",69
2011,"chicago_bears","TE",84
2011,"chicago_bears","TE",76
2011,"chicago_bears","TE",76
2011,"chicago_bears","TE",64
2011,"chicago_bears","WR",78
2011,"chicago_bears","WR",75
2011,"chicago_bears","WR",74
2011,"chicago_bears","WR",70
2011,"chicago_bears","WR",66
2011,"chicago_bears","WR",65
2011,"cincinnati_bengals","C",77
2011,"cincinnati_bengals","C",68
2011,"cincinnati_bengals","CB",93
2011,"cincinnati_bengals","CB",92
2011,"cincinnati_bengals","CB",74
2011,"cincinnati_bengals","CB",68
2011,"cincinnati_bengals","CB",68
2011,"cincinnati_bengals","CB",67
2011,"cincinnati_bengals","CB",64
2011,"cincinnati_bengals","DT",86
2011,"cincinnati_bengals","DT",77
2011,"cincinnati_bengals","DT",77
2011,"cincinnati_bengals","DT",76
2011,"cincinnati_bengals","FB",68
2011,"cincinnati_bengals","FS",78
2011,"cincinnati_bengals","FS",73
2011,"cincinnati_bengals","HB",89
2011,"cincinnati_bengals","HB",74
2011,"cincinnati_bengals","HB",70
2011,"cincinnati_bengals","K",52
2011,"cincinnati_bengals","LE",81
2011,"cincinnati_bengals","LE",74
2011,"cincinnati_bengals","LE",67
2011,"cincinnati_bengals","LG",77
2011,"cincinnati_bengals","LG",75
2011,"cincinnati_bengals","LOLB",85
2011,"cincinnati_bengals","LOLB",75
2011,"cincinnati_bengals","LT",88
2011,"cincinnati_bengals","LT",79
2011,"cincinnati_bengals","MLB",82
2011,"cincinnati_bengals","MLB",66
2011,"cincinnati_bengals","P",76
2011,"cincinnati_bengals","QB",87
2011,"cincinnati_bengals","QB",60
2011,"cincinnati_bengals","QB",53
2011,"cincinnati_bengals","RE",85
2011,"cincinnati_bengals","RE",72
2011,"cincinnati_bengals","RG",88
2011,"cincinnati_bengals","RG",63
2011,"cincinnati_bengals","ROLB",86
2011,"cincinnati_bengals","ROLB",72
2011,"cincinnati_bengals","RT",79
2011,"cincinnati_bengals","RT",76
2011,"cincinnati_bengals","SS",77
2011,"cincinnati_bengals","SS",77
2011,"cincinnati_bengals","TE",78
2011,"cincinnati_bengals","TE",74
2011,"cincinnati_bengals","TE",66
2011,"cincinnati_bengals","WR",91
2011,"cincinnati_bengals","WR",84
2011,"cincinnati_bengals","WR",75
2011,"cincinnati_bengals","WR",68
2011,"cincinnati_bengals","WR",67
2011,"cincinnati_bengals","WR",62
2011,"cincinnati_bengals","WR",57
2011,"cleveland_browns","C",87
2011,"cleveland_browns","C",69
2011,"cleveland_browns","CB",87
2011,"cleveland_browns","CB",86
2011,"cleveland_browns","CB",79
2011,"cleveland_browns","CB",68
2011,"cleveland_browns","CB",67
2011,"cleveland_browns","CB",63
2011,"cleveland_browns","DT",93
2011,"cleveland_browns","DT",74
2011,"cleveland_browns","DT",56
2011,"cleveland_browns","FB",88
2011,"cleveland_browns","FB",77
2011,"cleveland_browns","FS",77
2011,"cleveland_browns","FS",72
2011,"cleveland_browns","HB",83
2011,"cleveland_browns","HB",74
2011,"cleveland_browns","HB",69
2011,"cleveland_browns","HB",65
2011,"cleveland_browns","K",82
2011,"cleveland_browns","LE",75
2011,"cleveland_browns","LE",63
2011,"cleveland_browns","LG",91
2011,"cleveland_browns","LG",63
2011,"cleveland_browns","LOLB",74
2011,"cleveland_browns","LOLB",68
2011,"cleveland_browns","LT",95
2011,"cleveland_browns","MLB",85
2011,"cleveland_browns","MLB",79
2011,"cleveland_browns","MLB",76
2011,"cleveland_browns","MLB",68
2011,"cleveland_browns","P",77
2011,"cleveland_browns","QB",74
2011,"cleveland_browns","QB",72
2011,"cleveland_browns","QB",71
2011,"cleveland_browns","QB",57
2011,"cleveland_browns","RE",74
2011,"cleveland_browns","RE",56
2011,"cleveland_browns","RG",76
2011,"cleveland_browns","RG",68
2011,"cleveland_browns","ROLB",79
2011,"cleveland_browns","ROLB",73
2011,"cleveland_browns","ROLB",71
2011,"cleveland_browns","RT",72
2011,"cleveland_browns","RT",71
2011,"cleveland_browns","SS",69
2011,"cleveland_browns","SS",66
2011,"cleveland_browns","TE",78
2011,"cleveland_browns","TE",72
2011,"cleveland_browns","TE",63
2011,"cleveland_browns","WR",78
2011,"cleveland_browns","WR",75
2011,"cleveland_browns","WR",68
2011,"cleveland_browns","WR",65
2011,"cleveland_browns","WR",58
2011,"dallas_cowboys","C",92
2011,"dallas_cowboys","CB",87
2011,"dallas_cowboys","CB",85
2011,"dallas_cowboys","CB",75
2011,"dallas_cowboys","CB",64
2011,"dallas_cowboys","CB",58
2011,"dallas_cowboys","DT",94
2011,"dallas_cowboys","DT",63
2011,"dallas_cowboys","FB",76
2011,"dallas_cowboys","FS",69
2011,"dallas_cowboys","FS",67
2011,"dallas_cowboys","FS",62
2011,"dallas_cowboys","HB",84
2011,"dallas_cowboys","HB",83
2011,"dallas_cowboys","HB",77
2011,"dallas_cowboys","K",68
2011,"dallas_cowboys","LE",73
2011,"dallas_cowboys","LE",59
2011,"dallas_cowboys","LG",80
2011,"dallas_cowboys","LG",66
2011,"dallas_cowboys","LOLB",84
2011,"dallas_cowboys","LOLB",65
2011,"dallas_cowboys","LOLB",52
2011,"dallas_cowboys","LT",80
2011,"dallas_cowboys","LT",77
2011,"dallas_cowboys","LT",64
2011,"dallas_cowboys","MLB",85
2011,"dallas_cowboys","MLB",84
2011,"dallas_cowboys","MLB",70
2011,"dallas_cowboys","MLB",56
2011,"dallas_cowboys","P",92
2011,"dallas_cowboys","QB",90
2011,"dallas_cowboys","QB",68
2011,"dallas_cowboys","QB",62
2011,"dallas_cowboys","RE",80
2011,"dallas_cowboys","RE",58
2011,"dallas_cowboys","RG",89
2011,"dallas_cowboys","RG",71
2011,"dallas_cowboys","ROLB",97
2011,"dallas_cowboys","ROLB",62
2011,"dallas_cowboys","RT",78
2011,"dallas_cowboys","RT",69
2011,"dallas_cowboys","RT",64
2011,"dallas_cowboys","SS",80
2011,"dallas_cowboys","SS",68
2011,"dallas_cowboys","TE",97
2011,"dallas_cowboys","TE",74
2011,"dallas_cowboys","TE",73
2011,"dallas_cowboys","WR",88
2011,"dallas_cowboys","WR",82
2011,"dallas_cowboys","WR",80
2011,"dallas_cowboys","WR",75
2011,"dallas_cowboys","WR",67
2011,"dallas_cowboys","WR",63
2011,"denver_broncos","C",67
2011,"denver_broncos","C",64
2011,"denver_broncos","CB",95
2011,"denver_broncos","CB",82
2011,"denver_broncos","CB",69
2011,"denver_broncos","CB",67
2011,"denver_broncos","CB",67
2011,"denver_broncos","CB",66
2011,"denver_broncos","DT",87
2011,"denver_broncos","DT",76
2011,"denver_broncos","DT",64
2011,"denver_broncos","FB",50
2011,"denver_broncos","FS",90
2011,"denver_broncos","FS",74
2011,"denver_broncos","HB",82
2011,"denver_broncos","HB",78
2011,"denver_broncos","HB",69
2011,"denver_broncos","K",73
2011,"denver_broncos","LE",77
2011,"denver_broncos","LE",73
2011,"denver_broncos","LG",78
2011,"denver_broncos","LG",77
2011,"denver_broncos","LOLB",72
2011,"denver_broncos","LOLB",65
2011,"denver_broncos","LT",98
2011,"denver_broncos","LT",67
2011,"denver_broncos","MLB",88
2011,"denver_broncos","MLB",72
2011,"denver_broncos","MLB",70
2011,"denver_broncos","MLB",65
2011,"denver_broncos","P",67
2011,"denver_broncos","QB",80
2011,"denver_broncos","QB",71
2011,"denver_broncos","QB",70
2011,"denver_broncos","RE",78
2011,"denver_broncos","RE",69
2011,"denver_broncos","RE",59
2011,"denver_broncos","RG",82
2011,"denver_broncos","ROLB",93
2011,"denver_broncos","ROLB",66
2011,"denver_broncos","RT",85
2011,"denver_broncos","RT",68
2011,"denver_broncos","SS",74
2011,"denver_broncos","SS",67
2011,"denver_broncos","SS",65
2011,"denver_broncos","TE",81
2011,"denver_broncos","TE",67
2011,"denver_broncos","WR",76
2011,"denver_broncos","WR",75
2011,"denver_broncos","WR",74
2011,"denver_broncos","WR",74
2011,"denver_broncos","WR",70
2011,"denver_broncos","WR",69
2011,"denver_broncos","WR",57
2011,"detroit_lions","C",83
2011,"detroit_lions","C",68
2011,"detroit_lions","CB",71
2011,"detroit_lions","CB",68
2011,"detroit_lions","CB",68
2011,"detroit_lions","CB",65
2011,"detroit_lions","CB",65
2011,"detroit_lions","CB",60
2011,"detroit_lions","DT",85
2011,"detroit_lions","DT",78
2011,"detroit_lions","DT",75
2011,"detroit_lions","DT",64
2011,"detroit_lions","DT",61
2011,"detroit_lions","FB",78
2011,"detroit_lions","FS",85
2011,"detroit_lions","FS",73
2011,"detroit_lions","HB",80
2011,"detroit_lions","HB",75
2011,"detroit_lions","HB",74
2011,"detroit_lions","HB",67
2011,"detroit_lions","K",89
2011,"detroit_lions","LE",71
2011,"detroit_lions","LE",70
2011,"detroit_lions","LE",68
2011,"detroit_lions","LG",82
2011,"detroit_lions","LG",65
2011,"detroit_lions","LOLB",86
2011,"detroit_lions","LOLB",66
2011,"detroit_lions","LT",80
2011,"detroit_lions","LT",66
2011,"detroit_lions","MLB",75
2011,"detroit_lions","MLB",59
2011,"detroit_lions","P",73
2011,"detroit_lions","QB",80
2011,"detroit_lions","QB",70
2011,"detroit_lions","QB",61
2011,"detroit_lions","RE",80
2011,"detroit_lions","RE",76
2011,"detroit_lions","RG",78
2011,"detroit_lions","ROLB",69
2011,"detroit_lions","ROLB",58
2011,"detroit_lions","RT",74
2011,"detroit_lions","RT",74
2011,"detroit_lions","SS",72
2011,"detroit_lions","SS",66
2011,"detroit_lions","TE",82
2011,"detroit_lions","TE",74
2011,"detroit_lions","TE",70
2011,"detroit_lions","TE",61
2011,"detroit_lions","WR",91
2011,"detroit_lions","WR",78
2011,"detroit_lions","WR",70
2011,"detroit_lions","WR",66
2011,"detroit_lions","WR",62
2011,"detroit_lions","WR",60
2011,"green_bay_packers","C",76
2011,"green_bay_packers","C",65
2011,"green_bay_packers","CB",97
2011,"green_bay_packers","CB",85
2011,"green_bay_packers","CB",75
2011,"green_bay_packers","CB",67
2011,"green_bay_packers","CB",63
2011,"green_bay_packers","CB",63
2011,"green_bay_packers","DT",79
2011,"green_bay_packers","DT",63
2011,"green_bay_packers","FB",73
2011,"green_bay_packers","FB",72
2011,"green_bay_packers","FB",66
2011,"green_bay_packers","FS",93
2011,"green_bay_packers","FS",65
2011,"green_bay_packers","HB",88
2011,"green_bay_packers","HB",70
2011,"green_bay_packers","HB",65
2011,"green_bay_packers","K",71
2011,"green_bay_packers","LE",77
2011,"green_bay_packers","LE",75
2011,"green_bay_packers","LE",60
2011,"green_bay_packers","LG",80
2011,"green_bay_packers","LG",75
2011,"green_bay_packers","LG",70
2011,"green_bay_packers","LOLB",73
2011,"green_bay_packers","LT",84
2011,"green_bay_packers","LT",78
2011,"green_bay_packers","MLB",87
2011,"green_bay_packers","MLB",79
2011,"green_bay_packers","MLB",72
2011,"green_bay_packers","MLB",70
2011,"green_bay_packers","P",49
2011,"green_bay_packers","QB",94
2011,"green_bay_packers","QB",57
2011,"green_bay_packers","RE",87
2011,"green_bay_packers","RE",67
2011,"green_bay_packers","RE",62
2011,"green_bay_packers","RG",78
2011,"green_bay_packers","RG",64
2011,"green_bay_packers","ROLB",86
2011,"green_bay_packers","ROLB",68
2011,"green_bay_packers","RT",83
2011,"green_bay_packers","RT",60
2011,"green_bay_packers","SS",79
2011,"green_bay_packers","SS",70
2011,"green_bay_packers","TE",86
2011,"green_bay_packers","TE",77
2011,"green_bay_packers","TE",64
2011,"green_bay_packers","TE",62
2011,"green_bay_packers","WR",90
2011,"green_bay_packers","WR",89
2011,"green_bay_packers","WR",73
2011,"green_bay_packers","WR",70
2011,"green_bay_packers","WR",66
2011,"houston_texans","C",74
2011,"houston_texans","C",63
2011,"houston_texans","CB",76
2011,"houston_texans","CB",73
2011,"houston_texans","CB",68
2011,"houston_texans","CB",68
2011,"houston_texans","CB",66
2011,"houston_texans","CB",65
2011,"houston_texans","DT",74
2011,"houston_texans","DT",73
2011,"houston_texans","DT",64
2011,"houston_texans","DT",63
2011,"houston_texans","DT",62
2011,"houston_texans","FB",77
2011,"houston_texans","FS",79
2011,"houston_texans","HB",78
2011,"houston_texans","HB",72
2011,"houston_texans","HB",68
2011,"houston_texans","HB",67
2011,"houston_texans","K",77
2011,"houston_texans","K",71
2011,"houston_texans","LE",82
2011,"houston_texans","LE",64
2011,"houston_texans","LG",78
2011,"houston_texans","LG",72
2011,"houston_texans","LOLB",87
2011,"houston_texans","LOLB",75
2011,"houston_texans","LOLB",71
2011,"houston_texans","LT",79
2011,"houston_texans","LT",69
2011,"houston_texans","MLB",90
2011,"houston_texans","MLB",61
2011,"houston_texans","P",72
2011,"houston_texans","QB",89
2011,"houston_texans","QB",63
2011,"houston_texans","QB",53
2011,"houston_texans","RE",95
2011,"houston_texans","RE",71
2011,"houston_texans","RG",73
2011,"houston_texans","RG",71
2011,"houston_texans","ROLB",71
2011,"houston_texans","ROLB",60
2011,"houston_texans","RT",85
2011,"houston_texans","SS",84
2011,"houston_texans","SS",68
2011,"houston_texans","TE",87
2011,"houston_texans","TE",72
2011,"houston_texans","TE",70
2011,"houston_texans","TE",68
2011,"houston_texans","WR",98
2011,"houston_texans","WR",77
2011,"houston_texans","WR",70
2011,"houston_texans","WR",64
2011,"houston_texans","WR",63
2011,"houston_texans","WR",52
2011,"indianapolis_colts","C",92
2011,"indianapolis_colts","C",71
2011,"indianapolis_colts","CB",85
2011,"indianapolis_colts","CB",81
2011,"indianapolis_colts","CB",71
2011,"indianapolis_colts","CB",65
2011,"indianapolis_colts","CB",60
2011,"indianapolis_colts","DT",78
2011,"indianapolis_colts","DT",75
2011,"indianapolis_colts","DT",71
2011,"indianapolis_colts","DT",66
2011,"indianapolis_colts","FB",70
2011,"indianapolis_colts","FB",68
2011,"indianapolis_colts","FS",95
2011,"indianapolis_colts","HB",86
2011,"indianapolis_colts","HB",78
2011,"indianapolis_colts","HB",65
2011,"indianapolis_colts","HB",59
2011,"indianapolis_colts","HB",58
2011,"indianapolis_colts","K",82
2011,"indianapolis_colts","LE",95
2011,"indianapolis_colts","LE",73
2011,"indianapolis_colts","LE",64
2011,"indianapolis_colts","LG",76
2011,"indianapolis_colts","LG",71
2011,"indianapolis_colts","LOLB",70
2011,"indianapolis_colts","LOLB",46
2011,"indianapolis_colts","LT",83
2011,"indianapolis_colts","LT",72
2011,"indianapolis_colts","MLB",87
2011,"indianapolis_colts","MLB",66
2011,"indianapolis_colts","P",77
2011,"indianapolis_colts","QB",99
2011,"indianapolis_colts","QB",61
2011,"indianapolis_colts","RE",97
2011,"indianapolis_colts","RE",74
2011,"indianapolis_colts","RG",72
2011,"indianapolis_colts","RG",62
2011,"indianapolis_colts","ROLB",80
2011,"indianapolis_colts","ROLB",54
2011,"indianapolis_colts","ROLB",50
2011,"indianapolis_colts","RT",85
2011,"indianapolis_colts","RT",72
2011,"indianapolis_colts","SS",89
2011,"indianapolis_colts","SS",79
2011,"indianapolis_colts","SS",65
2011,"indianapolis_colts","TE",96
2011,"indianapolis_colts","TE",76
2011,"indianapolis_colts","TE",66
2011,"indianapolis_colts","WR",96
2011,"indianapolis_colts","WR",80
2011,"indianapolis_colts","WR",76
2011,"indianapolis_colts","WR",75
2011,"indianapolis_colts","WR",66
2011,"jacksonville_jaguars","C",78
2011,"jacksonville_jaguars","C",78
2011,"jacksonville_jaguars","CB",92
2011,"jacksonville_jaguars","CB",82
2011,"jacksonville_jaguars","CB",66
2011,"jacksonville_jaguars","CB",63
2011,"jacksonville_jaguars","CB",60
2011,"jacksonville_jaguars","DT",83
2011,"jacksonville_jaguars","DT",77
2011,"jacksonville_jaguars","DT",72
2011,"jacksonville_jaguars","DT",68
2011,"jacksonville_jaguars","FB",84
2011,"jacksonville_jaguars","FB",68
2011,"jacksonville_jaguars","FS",77
2011,"jacksonville_jaguars","FS",64
2011,"jacksonville_jaguars","HB",96
2011,"jacksonville_jaguars","HB",69
2011,"jacksonville_jaguars","HB",69
2011,"jacksonville_jaguars","K",74
2011,"jacksonville_jaguars","LE",75
2011,"jacksonville_jaguars","LE",70
2011,"jacksonville_jaguars","LE",59
2011,"jacksonville_jaguars","LG",83
2011,"jacksonville_jaguars","LG",77
2011,"jacksonville_jaguars","LOLB",89
2011,"jacksonville_jaguars","LOLB",65
2011,"jacksonville_jaguars","LT",81
2011,"jacksonville_jaguars","MLB",82
2011,"jacksonville_jaguars","MLB",65
2011,"jacksonville_jaguars","P",64
2011,"jacksonville_jaguars","QB",79
2011,"jacksonville_jaguars","QB",70
2011,"jacksonville_jaguars","RE",87
2011,"jacksonville_jaguars","RE",67
2011,"jacksonville_jaguars","RE",59
2011,"jacksonville_jaguars","RG",76
